Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2017-05-19,135.520004,137.440002,135.389999,136.369995,135.609741,716900,129.10313172,134.195880826,135.148532423,1.08460372018,2.169998,1.190002,0.0,0.778874110693,0.867534681541,0.00681971658658,0.00571657311845,0.00299572875078,0.00843763870915,0.00328985953893,0.00534897415666,0.00601081451811,1,0,0,426.73999,81.927567,36.80518,182.009781,26.41,959.840027,148.059998,90.018059,182.757462,62.775009
2017-05-22,137.190002,137.759995,136.289993,137.300003,136.534561,515500,129.29269661,135.228039785,134.997842652,0.659547869175,1.470002,0.319993,0.0,0.778874110693,0.867534681541,-0.0010956713004,-0.00379808596594,0.00160696308973,-0.00350594747948,-0.00146078032213,-0.000803422951644,0.00715796786427,-1,0,0,434.679993,82.353241,36.994179,183.203674,26.799999,970.669983,148.240005,91.707649,183.39267,62.537033
2017-05-23,136.929993,137.169998,136.220001,136.759995,136.384964,396200,129.48185608,136.038284335,135.057747191,0.0529780621096,1.080002,0.0,0.069992,0.630426857941,0.901936927236,-0.00270537887153,0.00270559883713,-0.00241291994622,-0.000365509500006,0.000292568908109,0.00826269235955,0.00621528191333,-1,0,0,435.790009,81.967163,36.636078,179.940353,26.67,971.539978,148.070007,91.187775,185.228882,62.080925
2017-05-24,136.75,137.320007,135.759995,136.389999,136.015991,558000,129.66544212,136.391983524,135.09644352,-0.145767001349,1.560012,0.0,0.460006,0.630426857941,0.901936927236,0.00542565616421,0.000293252283844,0.00234621677682,0.00300608036595,0.0109978245131,0.00894486002017,0.0129775329138,1,0,0,440.429993,81.986961,36.894703,177.920685,27.049999,980.349976,150.039993,92.487465,185.606049,62.767059
2017-05-25,137.110001,137.820007,136.789993,137.130005,136.753967,604200,129.86077041,136.340371025,135.227544871,0.551934188669,1.430008,0.5,0.0,0.630426857941,0.901936927236,-0.00510470749269,-0.00306282157065,-0.0024065188544,0.00554209882628,0.00350021290424,0.00751112397346,0.0,-1,0,0,444.970001,82.986809,36.934494,179.224014,27.26,993.380005,151.960007,92.347496,185.377762,62.81678
2017-05-26,137.100006,137.899994,136.059998,136.429993,136.055878,324900,130.04386291,136.250126085,135.438320569,-0.286577573408,1.839996,0.0,0.729995,0.636488096951,0.551679901827,0.00205236263295,0.0027120327723,0.0107014340093,0.00864907137639,0.0126805620261,0.00513089923245,0.00696333751931,1,0,0,441.220001,83.442169,36.80518,180.009979,27.32,995.780029,152.130005,91.827621,185.08992,62.498569
2017-05-30,136.300003,136.880005,135.339996,136.710007,136.335114,622400,130.22399742,136.461474681,135.414714107,0.0694032539405,1.540009,0.0,0.720002,0.644437506192,0.472714949652,0.000658319029975,0.00863135670243,0.00658319763462,0.0106064311502,0.00307223126685,0.00490091642862,-0.00921659844726,1,0,0,439.910004,83.570862,36.795235,179.592117,27.360001,996.700012,152.380005,91.957596,186.668076,62.538345
2017-05-31,137.059998,137.289993,136.229996,136.800003,136.424866,721500,130.39868393,136.210409368,135.55901246,0.0207878981337,1.059997,0.409988,0.0,0.644437506192,0.584058863022,0.00796779232314,0.00592098071036,0.00994156739725,0.00241232415797,0.0042398062535,-0.00986842090796,-0.00935672533481,1,0,0,441.01001,83.412476,37.053864,181.82074,27.030001,994.619995,151.460007,91.587677,187.819427,62.747169
2017-06-01,137.0,138.0,136.070007,137.889999,137.511871,577600,130.57412758,136.581943191,136.035569516,0.630561976267,1.929993,0.710007,0.0,0.644437506192,0.584058863022,-0.00203063195904,0.00195817276023,-0.00551155325346,-0.00369851705385,-0.017695221382,-0.0171875706644,-0.00768721269162,-1,0,0,436.929993,84.887489,37.222965,183.75087,27.610001,995.950012,151.529999,93.287262,191.392593,62.985832
2017-06-02,138.0,138.839996,137.330002,137.610001,137.232635,421800,130.75827987,136.909295991,136.370840675,-0.0923032112936,1.509994,0.839996,0.0,0.654176060398,0.607869131821,0.00399692099478,-0.00348800414712,-0.00167127884705,-0.0156964631627,-0.0151877794957,-0.00566809053838,0.0198387140202,1,0,0,444.320007,83.897545,37.441807,183.830475,27.6,1006.72998,153.610001,92.367493,191.620865,63.144936
2017-06-05,137.380005,138.649994,137.050003,138.160004,137.781143,458900,130.94593421,137.476262611,136.585512433,0.388775181433,1.599991,0.0,0.279999,0.54406804435,0.778385397049,-0.00745512758593,-0.00564563468602,-0.0196149846137,-0.0191083260211,-0.00962653503317,0.0157787267014,0.020628098578,-1,0,0,444.209991,83.728355,37.073757,183.571793,27.51,1011.340027,153.630005,91.697655,191.630814,62.637787
2017-06-06,137.839996,138.830002,137.119995,137.130005,136.753967,563200,131.11855796,137.311947197,136.604153673,-0.279017069978,1.710007,0.180008,0.0,0.54406804435,0.778385397049,0.00182308422541,-0.0122511912214,-0.0117407270533,-0.00218771715778,0.0234083666472,0.0282941627573,0.0327425748461,1,0,0,442.309998,83.310364,36.954391,184.885086,27.5,1003.0,152.809998,92.217529,190.469513,62.080921
2017-06-07,137.509995,138.149994,136.889999,137.380005,137.003281,350500,131.29030372,137.320664615,136.665571914,0.0047158317925,1.259995,0.0,0.229996,0.54406804435,0.633042965622,-0.0140486635499,-0.0135391283074,-0.00400350266064,0.021546002245,0.0264229073463,0.0308632243632,0.0378511373023,-1,-1,0,440.690002,83.190933,36.80518,183.601639,27.84,1010.070007,153.119995,92.240524,191.884323,62.309635
2017-06-08,137.380005,137.410004,134.509995,135.449997,135.078568,633900,131.44825554,136.518388655,136.687847459,-0.0204177867559,2.900009,0.0,2.380004,0.54406804435,0.633042965622,0.000516795528955,0.0101882927868,0.0361018485183,0.0410482438635,0.0455518302504,0.0526393128479,0.0468807161177,1,0,0,440.390015,82.882416,36.844971,182.517181,27.91,1010.27002,154.710007,91.070648,191.127106,62.399132
2017-06-09,135.479996,136.399994,134.669998,135.520004,135.148376,384400,131.60343521,136.066404279,136.587480294,-0.199260957048,1.729996,0.0,0.0,0.636487996652,0.910608456306,0.00966650165297,0.0355666722921,0.0405105126827,0.0450117728385,0.0520955945486,0.0463399722983,0.029811057441,1,0,0,439.209991,83.688545,37.024021,180.079636,27.82,978.309998,149.600006,89.090851,191.296478,62.956001
2017-06-12,135.360001,137.389999,134.990005,136.830002,136.454788,560000,131.77564483,135.356435165,136.672959443,1.06302822633,2.399994,0.990005,0.0,0.636487996652,0.909172706397,0.0256522035709,0.0305487118561,0.0350068771497,0.0420228786695,0.0363223604876,0.0199516927174,0.0160782558982,1,1,1,425.01001,84.046829,37.222965,178.229095,27.75,964.909973,148.440002,89.490807,190.300156,63.025612
2017-06-13,137.550003,140.860001,137.369995,140.339996,139.955154,706600,131.98365127,136.445317165,136.921435898,3.43195934475,4.029999,3.470002,0.0,0.636487996652,0.909172706397,0.00477404354826,0.00912070733744,0.0159612342679,0.0104032896138,-0.00555793750904,-0.00933449724903,-0.0100470969436,1,0,0,430.540009,85.071922,37.939178,178.637024,27.92,980.789978,150.679993,90.79068,191.655167,64.228836
2017-06-14,140.899994,142.039993,140.320007,141.009995,140.623306,726900,132.21916007,138.306779828,137.221922705,0.666875604948,1.719986,1.179992,0.0,0.802774135649,1.1485101373,0.0043260112232,0.0111340363453,0.00560249948895,-0.0102828900922,-0.014041506036,-0.0147507199127,-0.0114884157253,1,0,0,432.100006,85.042053,38.217697,178.985229,27.82,976.469971,150.25,90.390717,191.81459,64.964706
2017-06-15,139.979996,141.75,139.449997,141.619995,141.231644,481300,132.45976081,140.398247915,137.402373177,0.308931069519,2.300003,0.0,0.87001,0.87679486085,1.25440985366,0.00677870038814,0.00127098994897,-0.0145459752632,-0.0182884014294,-0.0189945604542,-0.0157463082424,-0.0154639989888,1,0,0,433.959991,85.141586,38.386806,179.383209,27.75,964.169983,149.800003,90.330719,191.147049,64.437668
2017-06-16,141.75,143.089996,141.25,142.580002,142.189011,939300,132.70309402,141.101912916,137.708162338,0.777472039672,1.839996,1.339996,0.0,0.87679486085,1.24106497824,-0.00547062669984,-0.021181095352,-0.024898323542,-0.0255997279565,-0.0223733464185,-0.0220929379697,-0.0296675458274,-1,0,0,427.279999,85.241104,38.376858,179.960251,27.75,987.710022,150.639999,89.54081,190.589081,64.00013
2017-06-19,143.309998,144.009995,141.460007,141.800003,141.411148,785400,132.94102828,141.559189057,137.908933588,-0.458946607279,2.549988,0.919999,0.0,0.933487338466,1.2997475295,-0.0157968875269,-0.0195345631449,-0.020239825788,-0.0169956968315,-0.0167137459347,-0.0243300195823,-0.0161495188484,-1,-1,0,432.220001,86.256233,38.93391,182.348038,28.25,995.169983,152.869995,89.740784,192.771057,65.074089
2017-06-20,141.330002,141.679993,139.110001,139.559998,139.177292,696500,133.16445655,141.388899989,138.184420998,0.127810569104,2.690002,0.0,2.350006,0.977723605289,1.17625659795,-0.00379766693549,-0.00451424935039,-0.00121805071477,-0.000931574383557,-0.00867009253205,-0.000358291207448,-0.0172686001104,-1,0,0,433.940002,87.500267,38.764809,183.611603,28.01,992.590027,152.25,89.100845,193.747482,64.974648
2017-06-21,139.990005,139.990005,137.789993,139.029999,138.648743,471700,133.38012069,140.210215043,138.418123749,-0.236920833884,2.200012,0.0,1.320008,0.977723605289,0.987446591352,-0.000719314130385,0.00258945008971,0.00287701851001,-0.00489099998548,0.00345248712424,-0.0135222863146,-0.0115801698974,-1,0,0,436.48999,87.31118,38.555912,183.561844,27.91,1002.22998,153.910004,89.6008,192.781036,64.666382
2017-06-22,139.059998,139.149994,137.529999,138.929993,138.549011,422700,133.6022235,138.897860267,139.010730919,-0.0234779728793,1.619995,0.0,0.259994,0.977723605289,1.13565749519,0.00331114597419,0.0035989213954,-0.00417468876772,0.00417480425032,-0.0128121881722,-0.0108686737576,-0.00662195271823,1,0,0,440.290009,87.132034,38.615593,183.173828,27.860001,1001.299988,153.399994,90.470711,194.345276,64.726044
2017-06-23,138.820007,139.619995,138.110001,139.389999,139.007767,588800,133.82950866,138.685000428,139.68720818,0.221829376152,1.509994,0.470001,0.0,0.970346736735,1.16110095248,0.000286825699459,-0.00746112985183,0.000860808015138,-0.0160701236212,-0.0141330232288,-0.00990031729666,0.00114785672372,1,0,0,434.070007,87.629646,38.70512,183.631485,28.1,1003.73999,155.070007,91.250633,194.434937,65.680679
2017-06-26,139.710007,140.360001,138.860001,139.429993,139.047638,252100,134.05788658,138.782844995,140.216612764,0.0167267722579,1.5,0.740006,0.0,0.955206056062,1.16110095248,-0.00774573387575,0.000573817730007,-0.0163522590725,-0.014415714131,-0.0101842218995,0.000860784129249,-0.0158501002369,-1,0,0,438.48999,87.749069,38.70512,181.542175,27.719999,993.97998,153.589996,90.24073,194.006516,65.531517
2017-06-27,139.0,139.559998,137.889999,138.350006,137.970612,291300,134.26716591,138.826768626,140.13288762,-0.079898453855,1.669999,0.0,0.970002,0.822168079368,0.884226025412,0.00838449567796,-0.00867370944183,-0.00672204744587,-0.00245752334562,0.00867370219391,-0.00816763065456,0.000144545274612,1,0,0,433.649994,87.649551,38.048595,181.353134,27.809999,976.780029,150.580002,89.850769,194.275543,65.10392
2017-06-28,139.119995,139.970001,138.160004,139.509995,139.127426,504700,134.46520966,138.731646441,139.988984451,0.781721965168,1.809997,0.410003,0.0,0.811574737787,0.646360701666,-0.0169163698896,-0.0149809355346,-0.0107518700159,0.000286801827269,-0.0164144990363,-0.00817143702493,-0.00365557686663,-1,-1,0,430.76001,88.356163,38.555912,182.746002,28.120001,990.330017,153.240005,91.87056,194.195831,65.501686
2017-06-29,139.25,139.419998,135.919998,137.149994,136.773895,398700,134.6379335,138.103003734,139.585863141,0.0552449242507,3.589997,0.0,2.240006,0.811574737787,0.646360701666,0.00196873825959,0.00627057524391,0.0174991945649,0.000510506774703,0.00889541092619,0.0134889775567,0.012978470782,1,0,0,421.279999,87.719215,37.799911,191.809677,27.82,975.929993,151.039993,90.400719,192.521973,64.556992
2017-06-30,138.160004,138.350006,137.229996,137.419998,137.043167,625900,134.80730201,138.016084063,138.983175035,-0.787398298772,1.200012,0.0,0.0,0.907948360564,0.92619605926,0.00429338443412,0.0154999409785,-0.00145536624967,0.00691306265565,0.0114976035252,0.0109880998299,0.0173191706815,1,0,0,429.160004,87.94812,38.008804,192.744904,27.719999,968.0,150.979996,90.310722,194.395096,64.875206
2017-07-03,137.899994,138.889999,137.169998,138.009995,137.631546,261400,134.97412688,137.016414978,138.479866558,0.293678523455,1.720001,0.539993,0.0,0.907948360564,0.92619605926,0.0111586481779,-0.00572417460166,0.00260847901832,0.00717342083769,0.00666609528603,0.0129701006192,0.00811534878784,1,1,0,422.76001,88.445732,37.76012,190.755066,27.629999,953.659973,148.429993,90.040756,193.916855,65.044266
2017-07-05,137.679993,139.75,137.449997,139.550003,139.167328,558900,135.09543342,137.619696194,138.397331131,1.24722649118,2.300003,0.860001,0.0,0.760422106431,0.869072122045,-0.0166965122733,-0.00845581370938,-0.00394124833668,-0.00444297529374,0.00179146214548,-0.00300971503886,0.00157645478398,-1,-1,0,424.079987,88.395973,37.949123,192.933945,27.629999,971.400024,150.339996,89.870766,196.25824,65.044266
2017-07-06,138.559998,138.559998,136.660004,137.220001,136.843719,783400,135.16941123,137.956541052,138.263686983,0.70600193988,2.889999,0.0,0.789993,0.647383263557,0.869072122045,0.00838062578524,0.0129718485654,0.0124616022749,0.0188019005827,0.0139191993167,0.018583242392,0.0206966020852,1,0,0,418.429993,88.75425,37.481598,192.774765,27.309999,965.140015,148.820007,88.400925,194.624237,64.686272
2017-07-07,137.889999,139.449997,137.880005,138.369995,137.990555,519100,135.25922004,138.234264148,138.197948969,1.00218850043,2.229996,0.889999,0.0,0.647383263557,0.834369139071,0.00455306524421,0.00404705959767,0.0103346638471,0.00549254258743,0.0101178229191,0.0122136185335,0.0227651233086,1,0,0,423.299988,90.346611,38.22765,192.535995,27.59,978.76001,151.440002,88.980858,197.065262,65.561356
2017-07-10,138.380005,139.25,137.550003,139.0,138.618835,341100,135.35332846,137.526768523,138.080349612,0.341688157559,1.699997,0.0,0.330002,0.647383263557,0.700971306625,-0.000503712211981,0.00575539391887,0.000935219229046,0.00553953580695,0.00762583237696,0.0181295132079,0.026762553588,-1,0,0,427.089996,90.993507,38.536018,192.834457,27.559999,996.469971,153.5,88.6409,196.776337,66.078445
2017-07-11,138.990005,139.449997,138.240005,138.929993,138.549011,387700,135.44931662,138.287613632,137.93791821,0.0120847815478,1.209992,0.199997,0.0,0.647383263557,0.700971306625,0.00626226050794,0.00143965661364,0.00604629361086,0.00813364160355,0.0186426159332,0.0272800070727,0.0292235142696,1,0,0,431.040009,91.311981,38.595699,192.904099,27.530001,994.130005,155.270004,88.300926,195.660446,66.187828
2017-07-12,139.910004,140.559998,139.570007,139.800003,139.416641,479900,135.55526999,138.746035539,138.017470742,0.671309976761,1.630005,1.110001,0.0,0.607455344914,0.700971306625,-0.00479259143821,-0.000214622872746,0.00185973495087,0.0123033088998,0.0208869470611,0.0228183592517,0.0292560555953,-1,0,0,437.109985,92.774963,38.555809,196.097778,27.82,1006.51001,158.899994,90.18074,197.42395,66.426491
2017-07-13,139.979996,140.320007,138.960007,139.130005,138.748474,416400,135.65245947,138.852708055,137.8651751,-0.292033195491,1.36,0.0,0.61,0.666517980555,0.845621321679,0.00460001455584,0.00668436180422,0.0171782285692,0.0258032027077,0.0277439159439,0.0342126141149,0.0387408152684,1,0,0,436.23999,92.635635,38.735325,195.252106,27.59,1000.630005,159.259995,90.670685,197.164902,66.923698
2017-07-14,139.360001,140.119995,139.360001,139.770004,139.386719,277200,135.76376501,139.205807668,138.144106826,0.630115051285,0.98999,0.0,0.0,0.666517980555,0.684672834607,0.00207480312382,0.0125206189838,0.0211060997856,0.0230379265904,0.0294770049075,0.0339844716483,0.0359876825855,1,0,0,437.700012,93.571144,38.815105,197.311584,27.780001,1001.809998,159.970001,91.850563,199.884903,66.724808
2017-07-17,139.669998,140.679993,139.380005,140.059998,139.675919,363700,135.88093703,139.117345244,138.425323033,0.254126226233,1.299988,0.559998,0.0,0.591063938881,0.684672834607,0.0104241877227,0.0189918922245,0.0209197191679,0.0273454653268,0.0318435993251,0.0338426625996,0.0439098453328,1,1,0,435.480011,93.531342,38.635593,195.600327,27.690001,1010.039978,159.729996,91.360619,199.257217,66.694969
2017-07-18,139.399994,141.520004,139.070007,141.520004,141.131927,427900,136.01108275,139.800733703,138.720479229,1.00008799881,2.449997,0.840011,0.0,0.604224864715,0.554226487626,0.00847931453526,0.0103872527724,0.0167467067887,0.0211984351351,0.0231768747833,0.0331401979653,0.00819658616296,1,0,0,438.279999,92.954109,38.466049,196.177353,27.790001,1024.449951,162.860001,91.700577,200.273468,66.386711
2017-07-19,141.720001,142.880005,141.169998,142.720001,142.328629,477700,136.15160888,140.617461471,138.85028298,0.902615680871,1.710007,1.360001,0.0,0.686636269262,0.584058620313,0.0018918962537,0.00819787985171,0.0126121779758,0.0145739828633,0.0244535342218,-0.000280351186408,0.0166058931123,1,0,0,440.5,93.620903,38.914837,197.291672,27.93,1026.869995,164.139999,92.790474,201.27977,66.734749
2017-07-20,143.029999,143.470001,142.139999,142.990005,142.5979,466600,136.28065001,141.772694478,139.417944818,0.158229863,1.330002,0.589996,0.0,0.793790454513,0.84880015131,0.00629407585946,0.0107000383596,0.0126581387243,0.0225190342915,-0.0021681455337,0.014686212069,0.0171339690136,1,0,0,441.209991,93.610954,38.196777,197.112579,27.73,1028.699951,164.529999,93.600388,202.584976,65.263023
2017-07-21,142.619995,144.369995,142.619995,143.889999,143.495422,268700,136.41569182,142.628749159,139.903164332,0.806313979241,1.75,0.899994,0.0,0.772321560002,0.920571813203,0.00437840449014,0.00632425750837,0.0161234760507,-0.00840929266719,0.00833964584598,0.010772092785,0.0164708738931,1,0,0,441.440002,93.441765,38.196777,197.510559,27.620001,1025.670044,164.429993,93.77037,204.54776,65.511627
2017-07-24,143.639999,144.759995,143.339996,144.520004,144.123703,548700,136.53255354,143.157908362,140.37157157,0.463166175527,1.419999,0.39,0.0,0.83378386522,1.03620310142,0.00193737042685,0.011693871063,-0.0127319515236,0.00394397304654,0.00636581617668,0.0120397544879,0.0067118106173,1,0,0,441.600006,93.511429,37.618343,195.003372,27.620001,1038.949951,166.0,94.790268,204.876541,65.342583
2017-07-25,145.350006,145.350006,144.160004,144.800003,144.402924,483800,136.65489241,143.85751649,140.923361193,0.0882973910391,1.190002,0.590011,0.0,0.814246929636,1.08032010787,0.0097376352296,-0.0146409569934,0.00200272260415,0.0044198827996,0.0100828498459,0.00476520821697,0.000966864078182,1,0,0,436.959991,90.834274,37.63829,192.685211,27.58,1039.869995,165.279999,95.000244,203.52153,65.561356
2017-07-26,145.210007,147.020004,144.759995,146.210007,145.809067,692200,136.79238661,144.523501838,141.469090408,1.23594619322,2.260009,1.669998,0.0,0.805500790194,0.888703533923,-0.0241434917075,-0.00766031923104,-0.00526646947134,0.000341885460388,-0.00492447427841,-0.00868618821901,-0.00533490828797,-1,-1,-1,440.040009,91.899162,37.538555,192.396698,27.42,1052.800049,165.610001,95.290215,201.977203,65.541466
2017-07-27,142.570007,142.940002,139.119995,142.679993,142.288727,1210500,136.90203627,144.440960288,141.992986451,1.72740649588,7.090012,0.0,5.64,0.906334880157,0.984906738066,0.0168909797049,0.0193440552743,0.0250911655145,0.0196945117093,0.0158397298754,0.0192739232251,0.0195543530304,1,1,0,442.869995,91.381645,38.186806,193.471207,27.049999,1046.0,170.440002,94.610283,200.931046,65.372406
2017-07-28,142.919998,145.600006,142.539993,145.089996,144.692123,704000,137.04258131,144.519519871,142.605243235,2.22093598146,3.060013,2.660004,0.0,0.900366964772,1.28421474525,0.0024123289697,0.00806397733206,0.00275696417835,-0.0010337881351,0.00234336184286,0.00261913359306,-0.0187469707663,1,0,0,447.899994,91.590645,38.466049,193.60054,27.01,1020.039978,172.449997,94.510292,201.239914,65.292862
2017-07-31,145.75,146.419998,145.259995,145.440002,145.041168,725300,137.18224134,143.539885418,143.258916703,0.36583087087,1.330002,0.819992,0.0,0.900366964772,1.28421474525,0.00563804753696,0.000343805835871,-0.00343782394251,-6.88011558209e-05,0.000206306943143,-0.0211083793809,-0.0171891403963,1,0,0,450.730011,92.486351,38.027237,192.366852,26.620001,987.780029,169.25,94.360313,200.662033,65.302803
2017-08-01,146.0,146.5,145.440002,146.259995,145.858917,452800,137.32272016,145.01674959,143.781491204,0.627542070899,1.059998,0.080002,0.0,0.900366964772,1.28421474525,-0.00526455986232,-0.00902498816716,-0.00567485359843,-0.00540128787601,-0.0265964747291,-0.0226992087155,-0.0287159406236,-1,0,0,453.079987,92.993919,38.2267,193.75972,26.48,996.190002,169.860001,95.500191,200.462769,65.79007
2017-08-02,146.0,146.25,144.789993,145.490005,145.091034,651700,137.44845975,145.301668347,144.111542285,0.00419455797954,1.470002,0.0,0.650009,0.897627586056,1.28421474525,-0.00378033007884,-0.000412465183755,-0.000137451636054,-0.0214448123652,-0.0175269203747,-0.023575495368,-0.0284555625953,-1,0,0,455.470001,93.630859,38.17683,192.526031,26.51,995.890015,169.300003,95.400208,200.193756,65.879555
2017-08-03,145.460007,145.460007,143.949997,144.940002,144.542542,594100,137.56752103,145.377754611,144.401574557,0.0135614339444,1.540008,0.0,0.839996,0.897627586056,1.24190830891,0.00338064484849,0.00365670198328,-0.0177315132593,-0.0137987541412,-0.019870281512,-0.0247688670094,-0.0146957495739,1,0,0,449.359985,92.824722,37.887615,192.058411,26.74,986.919983,168.589996,95.140228,198.171204,64.676331
2017-08-04,145.270004,145.559998,144.570007,145.429993,145.031189,404300,137.69037488,144.911388971,144.596634764,0.211466454542,0.989991,0.099991,0.0,0.897627586056,0.855109589695,0.000275127028022,-0.021041025872,-0.0171215172207,-0.02317258807,-0.0280546689857,-0.0180154904474,-0.0175341526022,1,0,0,445.579987,92.605782,38.2267,192.834457,26.83,987.580017,169.619995,97.709969,196.327988,64.865273
2017-08-07,145.360001,145.630005,144.610001,145.470001,145.071091,588700,137.79672254,144.791133566,144.706850561,0.0169827913335,1.020004,0.070007,0.0,0.897627586056,0.581628237044,-0.0213102898633,-0.0173918592782,-0.0234412657722,-0.028322003865,-0.0182855866163,-0.0178043811637,-0.0169794476833,-1,-1,-1,444.230011,93.093437,38.107021,194.500443,26.76,992.27002,171.979996,96.750069,197.115082,64.895103
2017-08-08,144.970001,145.320007,142.199997,142.369995,141.979584,623400,137.87364698,144.474860325,144.60281005,0.138914065393,3.270004,0.0,2.410004,0.897627586056,0.581628237044,0.00400375169433,-0.00217737643181,-0.00716438921247,0.00309056406307,0.00358224743073,0.00442514326567,-0.0122215740539,1,0,0,441.529999,92.954109,37.528584,194.211136,26.51,989.840027,171.229996,96.940041,195.909531,63.990185
2017-08-09,142.369995,143.330002,141.899994,142.940002,142.548035,394100,137.94551603,143.651287581,144.272983216,0.168212337601,1.430008,0.0,0.300003,0.897627586056,0.869072122045,-0.00615647911246,-0.0111236047554,-0.00090954603478,-0.00041982339497,0.000419711152104,-0.016160622628,-0.021337663476,-1,0,0,447.809998,92.446541,37.099743,194.919418,26.57,982.01001,171.179993,96.010132,197.115082,63.512867
2017-08-10,142.139999,142.880005,141.419998,142.059998,141.670441,452700,138.01278563,142.096609134,144.470513672,0.0194061686056,1.520004,0.0,0.479996,0.86805665606,0.817932256065,-0.00499789507961,0.005279435814,0.00577219209757,0.0066169272389,-0.0100661153444,-0.0152752259732,-0.015627204831,-1,0,0,439.480011,91.491127,36.351765,194.221115,26.26,956.919983,167.399994,93.630386,197.493698,62.538345
2017-08-11,141.929993,142.830002,141.279999,141.350006,140.962387,351600,138.07894133,141.982997895,144.229370843,-0.342218603831,1.550003,0.0,0.139999,0.705863883266,0.893146793235,0.0103289539216,0.0108241853197,0.0116731635653,-0.00509367793268,-0.0103289539216,-0.010682700769,0.00615493975709,1,1,0,438.390015,92.575912,36.591118,195.178787,26.41,967.98999,168.080002,93.300415,199.625854,62.956001
2017-08-14,142.160004,143.199997,141.639999,142.809998,142.418381,386700,138.14096175,141.59228869,143.98270911,1.29657063184,1.849991,0.369995,0.0,0.7176705862,0.91347246952,0.000490168470599,0.00133046730815,-0.0152649607778,-0.0204467146695,-0.0207968450365,-0.00413134172618,-0.0100997145867,1,0,0,449.48999,93.232765,37.199474,196.715088,26.68,983.299988,170.75,94.470299,201.030685,63.890743
2017-08-15,142.869995,143.25,141.860001,142.880005,142.48819,468000,138.21700545,141.693955662,143.56782399,0.0448761195089,1.389999,0.050003,0.0,0.7176705862,0.867536834681,0.000839887151349,-0.0157474103643,-0.0209266255681,-0.0212765843962,-0.00461924598804,-0.0105846947737,-0.0147955069118,1,0,0,448.329987,93.073532,37.319149,198.221451,26.469999,982.73999,171.0,94.31031,200.741745,63.532757
2017-08-16,143.179993,143.410004,142.5,143.0,142.607864,485800,138.29136214,142.475131216,143.245609604,0.0125847487106,0.910004,0.160004,0.0,0.696356476117,0.446019850171,-0.0165733777486,-0.0217482466465,-0.0220979117954,-0.0054545519313,-0.0114149946177,-0.0156222731167,-0.0133784136897,-1,-1,0,454.790009,94.198143,37.378986,198.091782,26.68,978.179993,170.0,94.590286,200.652084,63.80125
2017-08-17,142.940002,143.149994,140.580002,140.630005,140.24437,381600,138.34586257,142.106876464,142.845313247,-0.1413805064,2.569992,0.0,1.919998,0.638489855981,0.46980645932,-0.00526207932625,-0.00561763727129,0.0113062078713,0.00524531572996,0.000967133297401,0.00324880777745,0.0026783606358,-1,0,0,451.549988,92.715256,36.371712,196.605362,26.639999,960.570007,166.910004,93.660378,198.579697,62.339462
2017-08-18,140.899994,141.0,139.729996,139.889999,139.506393,530600,138.38562468,141.303930743,142.269807836,-0.649157429352,1.270004,0.0,0.850006,0.703291636115,0.646360701666,-0.000357438816442,0.0166559320332,0.0105629782859,0.00626216463069,0.00855590897544,0.00798244421673,0.00927276501228,-1,0,0,450.0,92.595825,36.301899,197.403427,26.889999,958.469971,167.410004,93.750374,196.965637,62.150528
2017-08-21,140.070007,140.330002,139.139999,139.839996,139.456528,391300,138.43095412,139.870872847,141.61680332,-0.130633678032,1.190003,0.0,0.589997,0.770852674125,0.80954656034,0.0170194542632,0.010924321879,0.00662197039639,0.00891653490757,0.008342865097,0.0096336472682,0.0140794413009,1,1,0,450.290009,92.36692,36.431549,197.642853,26.889999,953.289978,167.779999,94.560287,198.440216,62.468739
2017-08-22,139.809998,142.360001,139.460007,142.220001,141.830002,608700,138.49126723,139.924018157,141.565543053,2.08486765204,2.899994,2.029999,0.0,0.790989037282,0.901939109912,-0.00599313253905,-0.0102234857192,-0.00796731991867,-0.00853138957158,-0.00726220817511,-0.00289081290431,0.00451243736145,-1,0,0,456.290009,92.74511,36.890312,196.266174,27.209999,966.900024,169.639999,95.840157,199.625854,62.896336
2017-08-23,141.369995,142.410004,140.759995,140.979996,140.979996,281600,138.54129027,140.469507678,141.359650337,-0.0468153978057,1.650009,0.050003,0.0,0.630428383566,0.901939109912,-0.00425585910784,-0.00198609028191,-0.00255356086122,-0.00127672723157,0.00312102434731,0.0105689107836,0.0043268549958,-1,0,0,461.799988,92.595825,36.621037,196.256195,26.84,958.0,168.710007,94.57029,196.856049,62.407684
