Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,O,T,SJM,NEM,SCG,GIS,AWK,TSN,CPB,REG
2016-12-01,49.799999,49.990002,49.310001,49.869999,47.558887,12982800,48.75155846,48.094158712,47.0629268326,-0.0182610686824,0.680001,0.0,0.590001,0.588831837526,0.402067850558,-0.00120297180209,-0.00240613284327,0.0098256504615,0.0302788835239,0.025265835174,0.0324846542351,0.0378985740352,-1,0,0,51.381241,37.02647,121.614204,32.062634,67.618263,58.538414,70.289192,55.550766,55.650978,63.435017
2016-12-02,50.0,50.32,49.599998,49.810001,47.501675,10650700,48.69854897,47.5627199835,47.3404981993,-0.0559311590545,0.720002,0.329998,0.0,0.559906744676,0.395527422433,-0.00120461015322,0.0110419053644,0.0315197727238,0.0265006865547,0.0337282001108,0.0391486405479,0.0511944684056,-1,0,0,52.572357,36.769341,122.140671,33.364223,68.409225,58.876556,71.073219,56.42107,56.118385,63.725513
2016-12-05,49.740002,50.080002,49.740002,49.75,47.444454,13074700,48.64647587,47.5199901264,47.6089615947,-0.0630781797093,0.34,0.0,0.0,0.559906744676,0.395527422433,0.0122612855867,0.032763850544,0.0277387110409,0.0349749414336,0.0404019192633,0.0524622751481,0.0377889689699,1,1,0,52.572357,36.788391,122.852379,33.264862,68.959045,59.060127,71.073219,56.638645,56.030746,63.928864
2016-12-06,50.150002,50.619999,49.759998,50.360001,48.026184,13581500,48.60022007,47.581825414,47.9024265366,0.47971154066,0.869999,0.539997,0.0,0.515874240932,0.378868989222,0.0202542221551,0.0152899509984,0.0224385306149,0.027799772724,0.0397140443222,0.0252184724899,0.0287927310652,1,1,1,52.43787,37.474056,123.57383,32.856888,69.074799,58.963512,70.779221,56.75732,56.118385,63.919182
2016-12-07,50.720001,51.43,50.439999,51.380001,48.998917,16280600,48.56284298,47.9127923964,48.0893339504,0.924202418215,1.069999,0.810001,0.0,0.451786742446,0.217874926817,-0.00486571978724,0.00214094527844,0.00739575529802,0.019073503196,0.00486569937862,0.00836900129854,0.0173218318274,-1,0,0,53.263969,38.521618,125.426208,33.453926,70.319122,60.857151,71.210434,58.171555,57.131104,65.023079
2016-12-08,51.23,51.279999,50.98,51.130001,48.760502,11502900,48.52525044,48.4618244393,48.1608235786,0.0193551957445,0.400001,0.0,0.0,0.330413570408,0.466880773207,0.00704092423003,0.0123214276998,0.024056274072,0.00977900104474,0.0132994323971,0.0222960378874,0.0348132182889,1,0,0,53.148701,38.483528,125.533455,33.702686,70.129539,60.364418,71.592667,60.911018,56.751335,65.429764
2016-12-09,51.09,51.630001,50.919998,51.490002,49.103821,10101500,48.49184544,48.9452229968,48.1870034835,0.260340492302,0.710003,0.350002,0.0,0.326335656073,0.375483300772,0.00524358379361,0.0168963836847,0.00271893301338,0.00621475057919,0.0151484545368,0.0275781186152,0.0316565588653,1,0,0,53.41766,38.45496,127.220116,32.628025,70.742073,61.06004,71.563248,61.237381,57.559566,65.545967
2016-12-12,51.540001,52.43,51.48,51.759998,49.361301,16186400,48.46337246,48.9779112909,48.1559269509,0.286472460416,0.95,0.799999,0.0,0.365487984891,0.395527093685,0.0115920161829,-0.00251148161593,0.000966100954268,0.00985320463899,0.0222180327054,0.0262751988648,0.0233772404013,1,1,0,53.965183,39.159676,126.927635,32.438961,71.150421,61.707355,72.268883,61.464848,57.803017,66.85321
2016-12-13,52.080002,52.369999,52.060001,52.360001,49.933498,12211500,48.43373825,49.3375063044,48.1809290773,0.627770925013,0.610001,0.0,0.0,0.494154454821,0.610200128808,-0.0139418832624,-0.0105041509409,-0.00171888618738,0.0105042510741,0.0145149254314,0.011650175199,0.0246371884461,-1,-1,0,53.897949,39.388241,127.307854,33.702686,71.937958,61.581757,72.670708,62.048347,58.416485,66.310951
2016-12-14,52.459999,52.66,51.41,51.630001,49.237331,19920400,48.39931106,49.5139790123,48.3458162046,-0.162878162162,1.25,0.0,0.650001,0.494154454821,0.427562402956,0.00348633844511,0.0123958181243,0.0247917784171,0.0288591597298,0.025953904772,0.0391245414988,0.0397056046763,1,0,0,52.49551,39.140633,124.870506,31.523506,70.654556,60.741211,70.504807,61.454952,57.549828,64.858459
2016-12-15,51.369999,52.130001,51.25,51.810001,49.408989,13963600,48.37659522,49.6219098921,48.544993568,0.0954156483914,0.880001,0.0,0.16,0.525044677397,0.344148884758,0.00887852613216,0.021231420056,0.0252846703664,0.0223895089211,0.0355143878779,0.0360934323105,0.0353213663206,1,0,0,51.909557,39.521564,124.256287,30.757311,70.917084,60.692902,70.544006,61.712093,57.900387,64.383972
2016-12-16,52.060001,52.279999,51.860001,52.27,49.847668,19715600,48.35345737,49.4037838936,48.8029003535,0.381079924843,0.469998,0.149998,0.0,0.485721710334,0.344148884758,0.0122441836196,0.0162617637399,0.0133920808492,0.0264014557311,0.0269754043459,0.0262101328391,0.0223837151218,1,1,0,53.283184,39.68346,125.903938,31.503607,71.976845,61.34988,71.426041,61.751648,57.968552,65.584709
2016-12-19,52.48,53.130001,52.09,52.91,50.458012,13407000,48.34076031,49.7392072551,49.1363401445,0.476247235223,1.040001,0.850002,0.0,0.465382553986,0.213484286493,0.00396898316168,0.0011340121763,0.0139860246575,0.0145530307456,0.013797016022,0.0100168829481,0.0156869834666,1,0,0,55.069855,40.112003,126.147667,31.623014,72.190742,60.924782,71.847473,61.642864,58.250942,66.068863
2016-12-20,52.93,53.459999,52.93,53.119999,50.658279,10366900,48.32487995,50.1861992253,49.418601554,0.233589820217,0.549999,0.329998,0.0,0.527630287483,0.392231538651,-0.00282376351554,0.00997744119969,0.0105422057469,0.0097891797706,0.00602399066893,0.0116716756209,0.00489452079491,-1,0,0,54.52232,40.44532,125.962433,31.503607,72.365753,59.369293,71.729866,61.217602,58.552814,66.0495
2016-12-21,53.09,53.43,52.970001,52.970001,50.515232,9656700,48.31614956,50.5301946419,49.5553706678,-0.0661735160238,0.459999,0.0,0.0,0.480006942957,0.492713671596,0.0128374546513,0.013403818476,0.0126486601111,0.00887280889851,0.0145364867373,0.00774014063718,0.0303945748482,1,1,0,54.022823,40.340565,125.328728,31.394148,72.171303,60.277462,71.347649,61.286831,58.630711,64.897186
2016-12-22,52.849998,53.740002,52.720001,53.650002,51.163719,11101500,48.31861854,50.7085110128,49.7873800468,0.544446149271,1.020001,0.310002,0.0,0.404833887602,0.492713671596,0.000559185308636,-0.000186401617912,-0.00391439488595,0.00167749729061,-0.00503270686793,0.0173345882069,0.0162161394093,1,0,0,54.109276,40.683407,125.981941,31.284695,72.433807,60.345097,70.994827,61.059368,58.630711,65.197365
2016-12-23,53.650002,53.75,53.439999,53.68,51.192329,7193800,48.3223165,50.8406037724,49.9881586796,0.0320251162466,0.310001,0.009998,0.0,0.450249724339,0.392231538651,-0.000745170238299,-0.00447108003232,0.00111768698783,-0.00558876702015,0.016766027582,0.0156482038549,0.0178837145698,-1,0,0,54.186123,40.692928,126.215935,32.299648,72.618538,60.055252,71.494644,61.860432,58.698879,65.31356
2016-12-27,53.689999,53.830002,53.439999,53.639999,51.154182,6255400,48.32535013,51.1707309049,50.165224565,-0.0144658880602,0.390003,0.080002,0.0,0.397940008672,0.314903481801,-0.00372868830157,0.00186424640707,-0.00484720877757,0.0175242563746,0.0164055990574,0.0186427768506,0.00353132418382,-1,0,0,54.205334,40.616745,125.650467,32.429012,72.365753,60.093895,71.622055,61.751648,58.903366,65.26516
2016-12-28,53.630001,53.830002,53.369999,53.439999,50.963444,6849500,48.32921083,51.1379636932,50.2518553963,-0.0870401799958,0.460003,0.0,0.07,0.411620042625,0.0648430830531,0.00561386706911,-0.00112270669934,0.0213324868704,0.0202096428177,0.0224551935697,0.00728718412358,-0.00368210986683,1,0,0,53.878735,40.492939,124.753517,32.618073,70.897629,59.794395,70.544006,60.97036,58.942322,64.655106
2016-12-29,53.59,53.900002,53.509998,53.740002,51.249546,7105400,48.33640401,51.1133566467,50.4871288362,0.266051029194,0.460003,0.07,0.0,0.411620042625,0.0648430830531,-0.00669896666011,0.015630870174,0.0145142944291,0.0167473093323,0.001663975716,-0.00924408188904,-0.00773954173175,-1,0,0,54.595036,40.626263,125.913689,35.095776,71.568489,60.248478,71.269249,61.464848,59.351303,65.846146
2016-12-30,53.549999,53.639999,53.169998,53.380001,50.906227,12440800,48.33950395,51.0406724728,50.7001788021,0.0535317596743,0.570004,0.0,0.34,0.423246201706,0.102840429355,0.0224804325019,0.0213563264078,0.0236044010883,0.00841934327602,-0.00256227985625,-0.00104759286128,-0.00672772311332,1,1,1,55.414497,40.50246,124.851006,33.901699,71.247643,59.678459,70.91642,61.000027,58.8839,66.766052
2017-01-03,53.959999,54.669998,53.73,54.580002,52.050621,22891700,48.35263345,51.2933390923,50.9274127038,1.17673846011,1.289997,1.029999,0.0,0.309630380315,-0.195537375485,-0.00109939130217,0.0010992568177,-0.0137519396743,-0.0244921189317,-0.0230107341082,-0.0285659800293,-0.0244921189317,-1,0,0,55.424137,40.969101,125.738205,34.458935,71.218483,59.987625,70.808617,61.890106,59.049435,66.707962
2017-01-04,54.549999,54.810001,54.330002,54.52,51.993397,18316100,48.36471925,51.4603456906,51.0711242089,0.019317327816,0.479999,0.140003,0.0,0.411619369301,0.251929636413,0.00220106795484,-0.0126664737832,-0.0234184736958,-0.0219354584583,-0.0274968184902,-0.0234184736958,-0.0258283373945,1,0,0,56.253231,40.731022,125.309235,34.787308,71.247643,59.9683,71.357437,62.770294,59.45842,67.773109
2017-01-05,54.779999,54.830002,54.299999,54.639999,52.107838,13840600,48.37992956,52.0437029071,51.2032396498,0.0168099145776,0.530003,0.0,0.030003,0.320146286111,0.307373193635,-0.0148348891389,-0.0255632751449,-0.0240835169557,-0.0296326629403,-0.0255632751449,-0.0279678462192,-0.0244533653459,-1,-1,0,57.766815,40.616745,125.942924,36.389351,70.392052,60.142204,71.475044,63.096657,59.331829,67.928047
2017-01-06,53.669998,53.779999,53.099998,53.259998,51.334824,15615000,48.38778692,51.905845031,51.3313607764,1.43999865633,1.540001,0.0,1.200001,0.324282661124,0.314904978992,-0.0108899370143,-0.00938789621642,-0.0150206027783,-0.0108899370143,-0.0133307167859,-0.00976331388611,-0.0189635012677,-1,-1,0,57.68969,39.807487,125.806435,35.245029,69.905922,59.850109,71.386848,62.621944,59.107864,68.073296
2017-01-09,53.220001,53.27,52.669998,52.68,50.775791,14095000,48.39806867,51.622179323,51.3286894883,-0.012766300433,0.600002,0.0,0.43,0.324282661124,0.340568416098,0.00151857801683,-0.00417614370596,0.0,-0.00246765235031,0.00113902706114,-0.00816245285081,-0.00607441053946,1,0,0,57.265503,39.306522,124.802254,35.185329,68.962822,58.964088,69.926567,61.959332,58.52021,67.134026
2017-01-10,52.689999,53.16,52.02,52.759998,50.852898,11787400,48.4052556,51.0732971158,51.3251389476,-0.00636903641021,1.14,0.0,0.649998,0.334454555399,0.478496292151,-0.00568608695615,-0.00151627543429,-0.00398018614396,-0.0003789754519,-0.00966635175836,-0.00758147549428,-0.000758108220302,-1,0,0,56.581009,39.316154,125.513977,34.906712,69.050316,58.856991,69.309151,60.535206,58.774857,66.523972
2017-01-11,52.619999,52.75,52.240002,52.459999,50.563744,16142800,48.41237967,50.7599685666,51.3111781978,0.00458045239877,0.519996,0.0,0.0,0.448706629011,0.641954055579,0.00419365702033,0.00171565618242,0.00533746077031,-0.00400302635817,-0.00190622751353,0.00495615989196,-0.000953074202733,1,0,0,56.426762,39.123478,127.376106,34.200218,69.507286,59.373024,69.162132,60.782452,58.91198,66.020447
2017-01-12,52.43,52.889999,52.27,52.68,50.775791,11052100,48.4255844,50.7497042175,51.341221365,0.1507478806,0.619999,0.139999,0.0,0.448706629011,0.641954055579,-0.00246765235031,0.00113902706114,-0.00816245285081,-0.00607441053946,0.000759318550055,-0.00512523773386,-0.0485952843157,-1,0,0,57.429386,39.508831,127.288368,34.299725,69.993416,59.65538,69.279739,61.009914,60.30275,66.814484
2017-01-13,52.720001,52.900002,52.41,52.549999,50.650494,9458700,48.43659324,50.645047549,51.317446735,-0.0404834070031,0.490002,0.010003,0.0,0.448706629011,0.35124886552,0.00361560145889,-0.00570888805152,-0.00361568043147,0.00323495364132,-0.00266415960326,-0.046241740505,-0.0529020704122,1,0,0,56.947365,39.460667,127.717339,34.359425,70.061478,59.47039,69.407135,61.30661,60.449661,66.69828
2017-01-17,52.549999,52.889999,52.5,52.740002,50.833626,11356600,48.44867912,50.7480763096,51.361585886,0.158180749941,0.389999,0.0,0.0,0.448706629011,0.138646883853,-0.00929089732847,-0.00720523064792,-0.000379276504887,-0.00625713774579,-0.0496777271013,-0.056314062664,-0.068638640887,-1,0,0,57.969265,39.605175,128.94577,34.966415,70.528175,60.346672,70.63221,61.632973,60.812046,67.501984
2017-01-18,52.52,52.84,52.209999,52.25,50.361336,12930900,48.45698502,50.6528744018,51.1831875042,-0.0568254079516,0.630001,0.0,0.290001,0.448706629011,0.0814124368477,0.00210522612029,0.00899519424981,0.00306221026384,-0.040765578578,-0.0474641498788,-0.0599043083369,-0.0507176974018,1,0,0,57.631847,39.306522,129.667221,35.085819,70.353165,60.444035,71.151634,62.048347,61.007931,67.79248
2017-01-19,52.549999,52.639999,52.18,52.360001,50.467358,13286100,48.4642767,50.6202960377,50.9999634652,-0.034775744655,0.459999,0.0,0.029999,0.448706629011,-0.230552126744,0.00687549366067,0.000954973707956,-0.0427807415637,-0.0494652404828,-0.061879264613,-0.0527119529419,-0.0571046338507,1,0,0,57.053406,39.499203,129.530731,34.757454,69.021156,60.025368,70.436195,61.652752,60.958961,66.727325
2017-01-20,52.599998,53.200001,52.560001,52.720001,50.814346,15473700,48.48145001,50.4783120321,50.7951694447,0.301228836658,0.84,0.560002,0.0,0.448706629011,-0.204109327027,-0.00588009142143,-0.0493171554348,-0.0559560089586,-0.0682852633782,-0.0591805510987,-0.0635432363923,-0.0703718001212,-1,0,0,57.545078,39.932732,130.222931,34.866913,68.88504,60.77507,70.495003,61.880219,61.546608,67.550407
2017-01-23,52.459999,52.700001,52.18,52.41,50.515553,15695500,48.4915809,50.5829311578,50.6845011482,0.00739390980726,0.540001,0.0,0.380001,0.245512421056,0.0123046732868,-0.0436939886613,-0.0503721101499,-0.062774290524,-0.0536157250421,-0.0580042150583,-0.0648731688635,-0.0767029314714,-1,-1,-1,58.094593,40.462597,130.144928,35.702759,68.350296,60.482979,70.338188,61.069256,61.820843,68.760811
2017-01-24,50.259998,50.790001,49.790001,50.119999,48.308327,43484700,48.48180818,50.2556272292,50.5314704749,2.59473219205,2.619999,0.0,2.389999,0.0969100130081,0.0123046732868,-0.00698324742233,-0.0199520881773,-0.0103750643238,-0.0149640661329,-0.0221468650736,-0.034517134075,-0.0367119109714,-1,0,0,57.631847,39.846024,131.139374,35.861973,67.786385,61.018482,70.475395,61.672527,61.997143,68.886696
2017-01-25,49.5,49.939999,48.84,49.77,47.970978,30398600,48.46809625,49.3633875659,50.3274919331,0.0281688930767,1.279999,0.0,0.950001,0.532754378992,0.762199201236,-0.0130600422614,-0.00341566936576,-0.0080369426698,-0.0152702536104,-0.0277275147486,-0.0299377260976,-0.0239099565575,-1,-1,0,57.477589,39.874928,131.626831,34.777355,67.426636,61.349525,70.289192,61.939552,61.801258,67.928047
2017-01-26,48.75,49.470001,48.509998,49.119999,47.344475,37877100,48.44595064,48.0251062819,50.1140677056,0.0773720709322,1.260002,0.0,0.330002,0.639486588877,0.914898471909,0.00977199557076,0.00508956958547,-0.00223945877528,-0.0148615651562,-0.0171010239315,-0.0109934897367,-0.0221905090298,1,0,0,57.66077,40.24102,132.41655,34.021103,66.998856,61.047695,70.749817,61.029694,61.331139,67.666595
2017-01-27,49.349998,49.73,49.27,49.599998,47.807125,18369300,48.42541418,47.747989155,49.8650951492,0.452031623359,0.610001,0.259999,0.0,0.671173120515,0.96023164993,-0.00463711214594,-0.011895214364,-0.0243951712219,-0.0266129577966,-0.0205645288228,-0.0316531897704,-0.0314516298564,-1,0,0,57.304062,40.472229,132.192307,34.210171,66.60022,61.067169,70.867416,62.078007,61.291965,67.250214
2017-01-30,49.490002,49.84,49.18,49.369999,47.585438,12148700,48.39672064,47.5314962998,49.5960293997,-0.0503811534035,0.66,0.11,0.0,0.671173120515,0.890187461632,-0.00729191564865,-0.0198501062447,-0.0220782248553,-0.016001617974,-0.027141937834,-0.0269394389099,-0.0202551881523,-1,0,0,57.363083,40.289185,130.759155,34.797256,66.240479,60.950329,70.475395,61.880219,61.096081,66.766052
2017-01-31,49.209999,49.470001,48.93,49.009998,47.238449,16844200,48.36267138,47.6330658361,49.2432489131,-0.064053831352,0.540001,0.0,0.25,0.671173120515,0.512089812467,-0.012650436512,-0.0148949217194,-0.00877367925437,-0.0199958300917,-0.0197918437161,-0.01305849394,-0.00408074363322,-1,-1,0,57.692032,40.616741,132.445816,36.100784,66.79467,60.833492,71.974876,62.09779,60.949165,67.521355
2017-02-01,49.34,49.369999,48.25,48.389999,46.640862,26004100,48.32368342,47.3028474896,48.8972870061,-0.256823387255,1.119999,0.0,0.68,0.671173120515,0.222236061925,-0.00227324272009,0.00392642828943,-0.00743950658545,-0.00723290663024,-0.000413285672122,0.00867949224438,0.0121925705404,-1,0,0,56.414932,40.520401,132.104568,35.692806,66.386314,59.752743,70.367592,63.591145,61.203815,66.51429
2017-02-02,48.540001,48.59,47.900002,48.279999,46.534836,17787200,48.30041892,46.9237729384,48.4859792429,-0.140701587284,0.689998,0.0,0.349998,0.69460528667,0.288134144629,0.00621379647712,-0.00517803479527,-0.00497096411815,0.00186419481526,0.0109776899182,0.0144987724895,0.00559232657444,1,0,0,57.48885,39.672611,134.132446,36.498806,67.251633,60.093521,71.533852,64.461441,61.860023,67.288948
2017-02-03,48.450001,48.619999,48.330002,48.580002,46.823994,15166400,48.27297416,46.6424130851,47.9822221244,0.272004896039,0.34,0.029999,0.0,0.724275787658,0.411750547832,-0.0113214818881,-0.0111156899602,-0.00432274102888,0.00473447438081,0.00823381277556,-0.000617632062741,-0.00638121557935,-1,-1,0,57.875854,39.740051,135.302399,36.578411,67.766937,61.076904,71.331909,64.669128,61.977551,67.637543
2017-02-06,48.669998,48.669998,47.939999,48.029999,46.293877,16151400,48.2507888,46.5787677699,47.4410370091,-0.0658989522425,0.729999,0.0,0.390003,0.681241146898,0.411750547832,0.000208148477173,0.00707888431984,0.0162398150408,0.019779224799,0.0108264209541,0.00499683791876,0.00104097999828,1,0,0,57.875854,39.557007,134.541916,37.752579,67.562752,59.8209,71.01667,62.434044,61.311546,67.676285
2017-02-07,48.130001,48.16,47.799999,48.040001,46.303513,12771900,48.2283226,46.5641662809,47.2234932462,-0.0844991468728,0.360001,0.0,0.14,0.460897692482,0.280268644682,0.00686930600708,0.0160283302911,0.0195670034798,0.0106160627596,0.0047876928906,0.000832658204573,0.00874272757663,1,0,0,58.195133,39.614807,136.160339,37.135647,67.47525,60.190887,71.01667,63.937286,61.928581,67.104973
2017-02-08,48.150002,48.57,48.099998,48.369999,46.621586,13962800,48.20441692,46.3578971006,47.0578280597,0.308931931315,0.529999,0.41,0.0,0.330413773349,0.280269040437,0.00909653738506,0.0126110681863,0.00372119472727,-0.00206741143469,-0.00599546313161,0.00186064026222,0.016952576431,1,0,0,58.53376,39.701515,134.474365,37.663025,68.301682,60.580345,71.844162,64.332878,62.095085,67.821533
2017-02-09,48.369999,48.959999,48.369999,48.810001,47.045681,13577300,48.18569511,46.539507222,47.006909677,0.436022550931,0.59,0.389999,0.0,0.309630380315,-0.0865291016718,0.0034828489357,-0.00532688643619,-0.0110633109977,-0.0149559531299,-0.00717066886544,0.00778522049665,0.0127022924804,1,0,0,58.611156,39.797855,134.974289,37.016239,67.232193,61.398212,71.76535,64.669128,62.526028,68.663986
2017-02-10,48.939999,49.119999,48.689999,48.98,47.209534,12317400,48.17502357,46.8614148996,46.8784051421,0.114813967765,0.43,0.16,0.0,0.309630380315,0.0922185341675,-0.00877915888769,-0.0144956736917,-0.0183748053942,-0.0106165419892,0.00428743905839,0.00918744506141,0.0140873663358,-1,0,0,59.28841,39.865295,135.287949,37.46402,67.348862,61.106113,72.366264,64.342766,61.967758,69.041618
2017-02-13,48.27,48.619999,48.080002,48.549999,46.795074,18305300,48.15954745,47.0493219382,46.7497338137,0.122183313948,0.899998,0.0,0.609997,0.309630380315,0.172502296891,-0.00576714549057,-0.00968063433343,-0.00185365664771,0.0131823276954,0.0181257326359,0.0230690520972,0.0362513584229,-1,0,0,59.617352,39.162014,136.042709,37.195354,68.087784,61.232689,72.129852,64.580124,62.124466,68.983521
2017-02-14,48.310001,48.470001,47.990002,48.27,46.5252,20832800,48.13571513,46.9547059344,46.6511663132,0.022302499173,0.559997,0.0,0.09,0.22271699126,0.172502296891,-0.00393618941993,0.00393618941993,0.0190593914696,0.0240314711167,0.029003464789,0.0422622363794,0.048270034304,-1,0,0,58.804657,39.258354,135.199738,36.906784,65.005692,61.427418,71.725945,64.283424,61.7327,67.899002
2017-02-15,48.0,48.099998,47.799999,48.080002,46.342068,19297100,48.10552554,46.627764053,46.6351453653,0.0625286660592,0.470001,0.0,0.190003,0.195899652409,0.0759364352668,0.00790348846754,0.0230864535437,0.0280781815779,0.0330698232975,0.0463809901621,0.0524125293675,0.0386854984547,1,0,0,58.359608,39.614807,135.787857,36.84708,65.598778,61.524784,71.922974,64.609795,62.144058,67.046867
2017-02-16,48.029999,48.52,47.889999,48.459999,46.708332,18706900,48.0770185,46.5030644391,46.6569394048,0.277535431334,0.630001,0.420002,0.0,0.120573931206,0.172502296891,0.0150639076557,0.0200164929889,0.0249689926842,0.0381757798587,0.04416002267,0.0305406324508,0.024143615319,1,1,0,58.611156,39.740051,135.111511,37.384411,65.452942,59.918266,72.346573,64.184525,61.262573,67.318001
2017-02-17,48.310001,49.299999,48.130001,49.189999,47.411942,23190700,48.05941341,46.6539257009,46.6712151534,0.560000438357,1.169998,0.779999,0.0,0.120573931206,0.172502296891,0.00487908721393,0.00975809006094,0.0227688838394,0.0286643183694,0.0152470447213,0.00894496158795,0.0126043139089,1,0,0,58.824005,39.961632,133.258926,36.827179,63.829258,57.66914,72.71106,64.540565,57.276348,67.540718
2017-02-21,49.509998,49.689999,49.23,49.43,47.643269,19206000,48.04091576,47.09867904,46.7933810561,0.200001000001,0.5,0.39,0.0,0.176091259056,0.251929636413,0.00485531334972,0.0178029345551,0.0236697444082,0.0103176169545,0.00404613293853,0.0076877176501,0.0111268603336,1,0,0,59.520607,40.20248,139.110748,37.255051,65.102921,59.411968,73.272575,62.612057,57.736679,68.276642
2017-02-22,49.5,49.700001,49.48,49.669998,47.874592,13653400,48.02878579,47.5692073732,46.9415563923,0.243997277048,0.270001,0.010002,0.0,0.276461804173,0.395527422433,0.0128850602006,0.0187235224898,0.00543591055565,-0.000805270570243,0.00281871853864,0.00624124378961,0.0084558214094,1,1,0,59.15295,40.067608,137.94429,35.822166,66.055748,58.993301,73.804527,62.523052,57.952145,68.2864
2017-02-23,49.98,50.5,49.669998,50.310001,48.491459,16212000,48.02225877,47.8723683927,47.0869974143,0.537480783705,0.830002,0.799999,0.0,0.278754058105,0.398806896398,0.00576419034948,-0.00735438791396,-0.0135161740545,-0.00993828624542,-0.00655929944282,-0.00437289379146,-0.00556547494271,1,0,0,60.817055,40.414429,138.042328,35.682858,67.028015,59.178291,74.444855,62.127457,57.844414,69.203255
2017-02-24,50.279999,50.950001,50.279999,50.599998,48.770973,14357900,48.01984696,48.2311080498,47.1913530758,0.301924164789,0.670002,0.450001,0.0,0.431363925009,0.596078045052,-0.0130433936596,-0.0191698656494,-0.0156124832695,-0.0122528619636,-0.0100789869417,-0.0112647332256,-0.0229248040633,-1,-1,0,61.136333,40.809422,138.385406,35.901772,67.00856,59.752743,75.163986,61.989002,57.893383,69.437355
2017-02-27,50.490002,50.549999,49.799999,49.939999,48.134834,14029500,48.01201668,48.510876853,47.2425799188,0.0343367031129,0.799999,0.0,0.48,0.498310829532,0.644160844566,-0.00620743804788,-0.00260304211291,0.000800979182768,0.00300358364173,0.00180216680502,-0.0100120008724,-0.0156187928268,-1,0,0,61.292618,40.289185,138.169754,33.802197,66.639114,58.360424,75.311752,61.894714,57.756264,69.934792
2017-02-28,49.959999,50.029999,49.41,49.630001,47.83604,17699200,48.00704448,48.4013535189,47.3552044788,-0.0761657995651,0.619999,0.0,0.389999,0.498310829532,0.336965388991,0.00362690975256,0.00705219328356,0.00926855567476,0.00805963453497,-0.00382832692673,-0.00947014008685,-0.00705217237882,1,0,0,59.487034,40.260284,138.9245,34.070866,67.426636,58.779095,76.838676,62.093224,58.128441,68.618027
2017-03-01,49.560001,49.98,49.369999,49.810001,48.009537,16095600,48.00773628,48.019699909,47.5383497885,0.0984198812698,0.610001,0.0,0.040001,0.498310829532,0.268281902918,0.00341290523173,0.00562125812628,0.0044167057891,-0.00742829492399,-0.0130497196838,-0.0106404900343,-0.00923522757572,1,0,0,58.826931,40.501137,137.905106,34.249969,66.872452,58.954357,76.503746,63.720982,58.265564,66.716042
2017-03-02,49.689999,50.02,49.599998,49.98,48.173389,10773400,48.010162,47.9521936863,47.7845507577,0.10953255807,0.420002,0.04,0.0,0.498310829532,0.2842148239,0.00220084163064,0.00100038633362,-0.0108043260149,-0.01640663064,-0.0140055954959,-0.0126051127522,-0.0102039945747,1,0,0,58.788113,40.530033,138.159958,33.434021,68.039169,59.304867,76.681053,62.629192,58.59856,67.428062
2017-03-03,49.98,50.139999,49.799999,50.09,48.279411,11071600,48.01689036,48.1101555887,48.0016334823,0.0614137850013,0.34,0.119999,0.0,0.485721710334,0.2842148239,-0.0011978190869,-0.012976608186,-0.0185666101022,-0.0161708476518,-0.0147734403802,-0.0123775950788,-0.0145736864934,-1,0,0,58.574543,40.472229,137.709076,33.901699,68.544746,59.129608,76.188499,63.125458,58.314533,66.072289
2017-03-06,50.029999,50.150002,49.84,50.029999,48.221581,10827300,48.02046554,48.2149378351,48.1176265799,-0.00385207594227,0.310002,0.010003,0.0,0.450249108319,0.1028399028,-0.0117929148777,-0.0173896206348,-0.0149909850529,-0.0135919019329,-0.0111931834006,-0.0133919084901,0.0021987043519,-1,-1,0,57.924149,40.424061,137.218964,32.846935,68.466965,58.837521,76.149109,61.527473,58.069675,64.989609
2017-03-07,50.0,50.060001,49.360001,49.439999,47.652908,12896900,48.0211196,48.1449134904,48.1739285366,-0.0248588142867,0.7,0.0,0.479999,0.235528699404,-0.154375332675,-0.00566349487003,-0.00323623481698,-0.00182045553233,0.000606888461036,-0.00161807543833,0.0141585902795,0.0121359225338,-1,0,0,58.089172,40.346989,136.415176,32.866867,67.873878,58.662262,75.745201,61.428219,57.873791,64.10202
2017-03-08,49.299999,49.330002,48.900002,49.16,47.383026,14206500,48.01526019,47.8906443044,48.1807569341,0.123904457398,0.539997,0.0,0.459999,0.20139712432,-0.146461734173,0.00244108512614,0.00386492833953,0.00630609788408,0.00406846114049,0.0199349868453,0.0179007984843,0.0250204155387,1,0,0,56.011787,40.24102,135.699646,32.777176,66.680161,58.487,74.346344,61.457996,57.452644,63.185162
2017-03-09,49.23,49.450001,49.080002,49.279999,47.498692,10590000,48.0106528,47.5412672607,48.0869891446,0.063482226699,0.369999,0.119999,0.0,0.311753649205,0.138646883853,0.00142037595477,0.00385560090792,0.00162341312472,0.0174513016064,0.0154220667803,0.0225243465652,0.0194806206453,1,0,0,55.477879,40.404797,136.924881,32.488171,66.052383,59.032249,74.15918,61.825237,57.815029,61.400211
