Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,LH,PFE,WAT,MCO,EBAY,ZBH,CSCO,MRK,MDT,ABBV
2016-11-30,145.699997,146.320007,144.070007,144.070007,140.14653,4296900,157.30750655,141.215952928,141.787699098,-0.228828332152,2.25,0.0,1.239991,0.754347800489,0.881223795404,-0.0116610949982,-0.000416564006258,0.00846793709413,0.00721868033408,-0.0199904342976,-0.0241549897811,-0.00430359567233,-1,-1,0,125.849998,30.92347,134.570007,99.264626,27.809999,101.021355,28.790695,59.419125,71.393562,58.659546
2016-12-01,144.240005,144.240005,142.139999,142.389999,138.512268,3894000,157.1367517,140.792907674,141.347794004,-0.201720471904,2.100006,0.0,1.930008,0.754347800489,0.853537007427,0.0113772016209,0.0203665281114,0.01910253177,-0.00842761451282,-0.012641306256,0.00744430810995,0.0236674270614,1,1,0,123.650002,30.269209,133.710007,96.054573,27.389999,98.968407,28.433468,59.001572,70.288589,57.077282
2016-12-02,142.289993,144.910004,141.5,144.009995,140.08815,3517300,156.99558913,139.633613858,140.924922319,1.14992240549,3.410004,0.669999,0.0,0.800029221591,0.954908491594,0.00888820360609,0.00763842623377,-0.0195820274591,-0.0237483184695,-0.00388865153834,0.0121519700274,0.030275630023,1,0,0,124.480003,30.432774,134.729996,96.420029,28.42,99.375023,28.240372,59.360867,70.415703,57.33778
2016-12-05,145.449997,146.369995,143.720001,145.289993,141.333282,3855500,156.84555128,139.521994299,140.887154465,0.83264039162,2.649994,1.459991,0.0,0.835690951896,1.0350302486,-0.00123876695936,-0.0282194111929,-0.0323489975985,-0.0126642923356,0.00323501296743,0.0211990053411,0.0234016712355,-1,0,0,125.25,30.394289,134.830002,95.639732,28.35,100.594894,28.510706,58.506332,70.083237,58.717434
2016-12-06,145.800003,145.990005,144.279999,145.110001,141.158203,2399000,156.68857527,140.670025687,140.780317949,-0.157884788739,1.710006,0.0,0.0,0.736396263215,1.0350302486,-0.0270141084185,-0.0311488167641,-0.0114396964943,0.00447932877128,0.0224656019459,0.0246709998143,0.0363862311282,-1,-1,-1,125.110001,30.365425,138.880005,95.718758,28.209999,103.748718,28.31761,58.535461,70.513496,59.450676
2016-12-07,143.520004,143.880005,139.660004,141.190002,137.34494,7031300,156.4968289,140.536375721,140.648919867,1.06513548053,5.449997,0.0,4.619995,0.736396263215,0.983630929885,-0.00424950493262,0.0160068219477,0.032367825127,0.0508534715585,0.0531201003837,0.0651605949225,0.0579359894875,-1,0,0,126.379997,30.00943,136.669998,96.696579,28.91,103.56028,28.91621,58.321831,70.621056,57.878063
2016-12-08,140.830002,141.100006,138.830002,140.589996,136.761292,4387600,156.30347304,139.167535467,140.349126221,0.0463092945534,2.36,0.0,0.830002,0.853088859832,1.18277169625,0.0203427735971,0.0367735996527,0.0553381361738,0.0576144381555,0.0697063171939,0.0624508797416,0.050857160665,1,1,1,127.059998,29.768894,138.070007,96.864494,29.42,103.590027,28.91621,58.380089,70.47438,58.756027
2016-12-09,141.5,144.580002,141.0,143.449997,139.543396,4637300,156.13063704,137.575270243,140.106385393,2.69570551429,3.990006,3.479996,0.0,0.900912576701,1.25523404042,0.0161032414605,0.0342976531831,0.0365285720866,0.0483793729658,0.0412685885902,0.0299060157601,0.0262810215684,1,1,0,127.790001,30.500126,139.509995,98.543594,29.969999,104.353699,29.022411,59.45797,71.726036,59.373497
2016-12-12,142.919998,146.039993,142.789993,145.759995,141.790497,3310100,155.9712419,138.553003103,140.026058783,1.94841459344,3.25,1.459991,0.0,0.900912576701,1.25523404042,0.017906066018,0.0201016292368,0.0317646181888,0.0247665257849,0.013584027426,0.0100164822753,0.0028128401299,1,1,0,129.149994,31.17363,139.440002,97.062035,30.209999,104.938828,29.128614,59.933788,72.078072,59.855896
2016-12-13,146.809998,149.970001,146.550003,148.369995,144.329407,4308700,155.82301833,141.125443571,139.924226603,2.54305861646,4.210006,3.930008,0.0,0.900912576701,1.22742709599,0.00215694089286,0.0136147652848,0.00673977687721,-0.00424600926961,-0.00775079745183,-0.0148277197591,-0.0135471075551,1,0,0,129.610001,31.587357,139.589996,98.276917,29.82,105.851265,29.534119,60.462189,71.74559,59.807652
2016-12-14,148.160004,149.550003,147.419998,148.690002,144.640717,3196700,155.66935775,143.101503309,140.157288266,0.304368268438,2.130005,0.0,0.0,1.04688515185,1.49775404575,0.0114331637336,0.00457297235328,-0.00638916910236,-0.00988641393419,-0.0169481045922,-0.0156702486479,-0.00766701813294,1,1,0,127.349998,31.577732,138.399994,96.252113,29.82,104.006569,29.408604,60.47197,71.677147,59.49892
2016-12-15,149.179993,150.470001,148.779999,150.389999,146.294418,2950500,155.52157119,144.791168317,140.799417857,1.54886092726,1.779999,0.919998,0.0,1.04688515185,1.49775404575,-0.00678264429747,-0.0176208705379,-0.0210785827796,-0.0280604486222,-0.0267970374645,-0.01888427486,-0.0134982320378,-1,0,0,127.379997,31.51038,137.5,95.570602,29.73,101.804848,29.572737,61.029716,71.814049,59.836597
2016-12-16,150.919998,151.210007,148.809998,149.369995,145.302155,6334200,155.33494629,145.271968734,141.183704936,-0.301908224478,2.400009,0.740006,0.0,1.065952943,1.39684109305,-0.0109122400834,-0.0143935649131,-0.0214231096573,-0.0201510707119,-0.0121842721465,-0.00676144823867,-0.0113809186106,-1,-1,0,127.760002,31.596973,137.080002,95.284164,29.610001,102.64785,29.534119,61.098217,71.833595,60.029552
2016-12-19,149.75,150.350006,147.210007,147.740005,143.716583,3013800,155.12670166,145.509287074,141.303575346,-0.717426246592,3.139999,0.0,1.599991,1.09272082009,1.32382335131,-0.00351973300117,-0.0106268321172,-0.00934075923584,-0.00128606592323,0.00419658599871,-0.000473849284324,0.000270636826928,-1,0,0,127.82,31.587357,136.130005,94.740921,29.379999,102.01313,29.688593,59.826157,71.481575,60.029552
2016-12-20,146.820007,147.990005,146.470001,147.220001,143.210739,2615600,154.90619354,144.425393389,141.439032219,-0.134725881431,1.520004,0.0,0.740006,1.09272082009,0.956244596089,-0.00713220256478,-0.00584158706143,0.00224155675923,0.00774357431393,0.00305664228155,0.0038037580408,-0.0068605050631,-1,0,0,128.360001,31.606594,136.330002,95.560722,29.26,101.011429,29.505152,59.199905,70.836197,59.971668
2016-12-21,147.070007,147.630005,145.699997,146.169998,142.189331,2491800,154.6550093,143.276626525,142.199549469,-0.188508194444,1.930008,0.0,0.770004,1.09272082009,0.966821018386,0.00129988655759,0.00944109512689,0.0149826360742,0.0102620357641,0.0110145183818,0.000273649223372,0.0311965881603,1,0,0,128.429993,31.17363,135.639999,95.303909,29.360001,100.822998,29.369986,58.152897,70.4132,59.286663
2016-12-22,146.309998,146.610001,145.119995,146.360001,142.374161,1820500,154.40576965,142.741092337,143.162351053,-0.00231832777478,1.490006,0.0,0.580002,1.09272082009,1.0603493461,0.0081306396601,0.0136649865842,0.00895051455299,0.00970202029847,-0.00102490507389,0.0298578897332,0.044479187484,1,0,0,126.82,31.115898,135.720001,94.681656,29.540001,100.733742,29.408604,58.299679,70.570587,59.489265
2016-12-23,146.350006,147.729996,146.240005,147.550003,143.531754,2166900,154.17502258,142.496235267,143.817661909,1.09569883939,1.489991,1.119995,0.0,1.00902603984,1.12253479193,0.00548971205354,0.000813262548161,0.00155870735057,-0.00908170466585,0.0215520183778,0.0360553944042,0.0368010482196,1,0,0,128.229996,31.250601,136.210007,94.24707,29.790001,101.47757,29.476189,58.280106,70.777161,60.145332
2016-12-27,147.770004,150.110001,147.770004,148.360001,144.319702,1941000,153.95945587,143.09226925,144.201755513,0.871949226851,2.559998,2.380005,0.0,0.925312813604,1.02794483002,-0.00465091730857,-0.00390954244071,-0.0144918605777,0.0159746103134,0.0303988016827,0.0311403844224,0.056753782654,-1,0,0,128.690002,31.29871,136.509995,94.523621,30.24,102.29081,29.62101,58.505161,70.600105,60.299698
2016-12-28,148.630005,149.149994,147.360001,147.669998,143.648483,1804000,153.72766647,143.795557766,144.147484114,-0.27794470574,1.789993,0.0,0.410003,0.784618148385,0.998756832897,0.000744839052703,-0.00988692654694,0.0207219034816,0.0352134940402,0.035958541936,0.0616916225979,0.0756414810172,1,0,0,127.559998,31.125523,134.660004,93.526047,30.01,102.44986,29.369986,57.996338,70.63945,60.077797
2016-12-29,147.369995,148.690002,147.369995,147.779999,143.755478,1655500,153.50962784,144.008377968,144.038466775,0.0472229648915,1.320007,0.0,0.0,0.784618148385,0.998756832897,-0.0106238525394,0.0199621958059,0.0344430004956,0.0351874938637,0.0609014217879,0.0748408975413,0.0742996659926,-1,-1,0,128.169998,31.260225,134.5,93.130959,29.98,102.88726,29.408604,57.771282,70.373848,60.521603
2016-12-30,147.630005,148.75,145.619995,146.210007,142.228241,3193100,153.27881439,143.416726646,143.53884692,-0.435609911214,3.130005,0.0,1.75,0.784618148385,0.998756832897,0.0309144792137,0.0455507777812,0.0463032654675,0.0722933077686,0.0863824646471,0.0858354213915,0.0711989048645,1,1,1,128.380005,31.250601,134.389999,93.111191,29.690001,102.589035,29.176888,57.604931,70.068909,60.415474
2017-01-03,147.860001,151.0,147.119995,150.729996,146.625153,3640900,153.10013596,143.821005608,143.407923889,4.49311589614,4.789993,2.25,0.0,0.784618148385,0.933154380454,0.01419739354,0.014927316052,0.0401379836923,0.0538046429183,0.0532740040858,0.0390763991223,0.0307171444179,1,1,0,129.070007,31.750917,136.429993,94.296455,29.84,102.718277,29.485844,58.857426,69.459007,60.212872
2017-01-04,152.089996,153.720001,151.770004,152.869995,148.706848,3945900,152.93074662,144.786072454,143.659446676,2.03085673758,2.990005,2.720001,0.0,0.769377695374,1.0455136483,0.000719704582804,0.0255774569306,0.0390528013881,0.0385295907825,0.0245307331106,0.0162884966804,0.0212599422456,1,0,0,130.100006,32.029945,135.490005,95.896538,29.76,103.662636,29.310564,58.837856,70.108246,61.061886
2017-01-05,152.720001,153.399994,151.509995,152.979996,148.813873,3441700,152.75675934,147.672451599,144.035319583,0.0737166349226,1.889999,0.0,0.260009,0.93449875424,1.29974868012,0.0248398749759,0.0383055281412,0.0377826938218,0.023793903946,0.015557595225,0.0205254653913,0.01189705613,1,1,1,129.110001,32.337833,135.729996,96.657082,30.01,104.328674,29.378729,58.818287,69.67543,61.524986
2017-01-06,159.880005,161.0,156.669998,156.779999,152.510391,9899300,152.59500183,149.448415933,144.847489558,1.98357842181,8.020004,7.600006,0.0,0.93449875424,1.29974868012,0.0131392752117,0.0126291132517,-0.00102061898196,-0.00905729761063,-0.00420983774148,-0.0126291132517,-0.00644217088133,1,1,0,129.339996,32.212746,139.979996,97.091675,31.049999,104.338615,29.437155,58.97485,71.682167,61.544285
2017-01-09,157.009995,158.949997,156.630005,158.839996,154.514267,4226500,152.4766658,151.011546755,145.838291072,2.05998544759,2.319992,0.0,0.039993,1.20085063483,1.6981508066,-0.000503545734065,-0.0139762563155,-0.0219087082748,-0.0171241145001,-0.0254342014903,-0.0193274967935,-0.0317298207809,-1,0,0,130.729996,32.203129,139.179993,95.669365,30.75,106.366539,29.388468,59.787014,72.616676,61.949497
2017-01-10,158.490005,159.130005,157.240005,158.759995,154.436462,3324400,152.33677764,153.484846183,146.738244138,0.0422088545602,1.89,0.180008,0.0,1.18695647665,1.63439005319,-0.0134794981253,-0.0214159464492,-0.0166289421989,-0.0249432158061,-0.0188334345551,-0.0312420068261,-0.0257621933867,-1,-1,0,132.059998,32.174263,137.559998,93.506294,30.25,112.997055,29.58322,58.632366,73.679085,61.814426
2017-01-11,159.160004,159.160004,154.5,156.619995,152.354736,4821300,152.17182082,154.087993768,147.485861502,-0.188546794759,4.660004,0.0,2.740005,1.18695647665,1.39815218848,-0.0080448893955,-0.00319247706222,-0.0116203542238,-0.00542709089135,-0.0180052098938,-0.0124505220501,-0.0249010441001,-1,0,0,134.940002,31.587357,139.130005,93.851982,30.41,114.070648,29.359253,60.305622,73.226578,59.582752
2017-01-12,155.440002,156.149994,154.559998,155.360001,151.129059,3234800,152.00552566,153.180716696,148.368242764,0.634873549345,2.059997,0.0,0.0,1.18695647665,1.39815218848,0.0048917660501,-0.00360446232911,0.00263902920219,-0.0100411000376,-0.00444136292809,-0.016992860387,-0.0225925974964,1,0,0,134.649994,31.366058,138.350006,95.313797,30.35,113.752548,29.25214,60.873158,73.885658,59.719189
2017-01-13,155.279999,157.210007,154.889999,156.119995,151.868347,2637500,151.83956985,151.887587259,149.37821199,0.622024483019,2.320008,1.060013,0.0,1.18695647665,1.16301608309,-0.00845486913741,-0.00224177063045,-0.014860173595,-0.00928769574347,-0.0217780931006,-0.0273505709521,-0.0129386145225,-1,0,0,134.330002,31.289087,141.320007,95.768135,30.290001,114.51799,29.281351,61.000366,73.865982,60.411102
2017-01-17,155.139999,156.119995,153.529999,154.800003,150.58432,3394100,151.66029067,151.254667433,150.700377616,-0.0,2.589996,0.0,1.36,1.18695647665,0.956244596089,0.00626607737114,-0.00645992225485,-0.00083992808813,-0.0134368306076,-0.0190568247743,-0.00452197811831,-0.0117571802961,1,0,0,133.990005,30.846502,141.529999,97.931221,30.290001,114.766518,29.203449,60.158848,74.584084,60.284416
2017-01-18,155.690002,155.940002,154.509995,155.770004,151.527893,2432600,151.52484542,151.410464532,151.462042638,0.522674707757,1.430007,0.0,0.0,1.14238962256,1.07373531896,-0.0126467540864,-0.00706175595011,-0.0195802168252,-0.0251652149614,-0.0107208776407,-0.0179110257938,0.00892349238962,-1,-1,0,134.389999,30.817633,143.100006,98.109001,30.389999,114.786392,29.242401,59.855507,74.436523,60.089512
2017-01-19,155.130005,155.690002,153.25,153.800003,149.611557,2571900,151.37613082,150.692932919,151.83800648,0.056695159186,2.520004,0.0,1.259995,0.977266441244,1.07373531896,0.00565653494268,-0.00702227168186,-0.0126788066245,0.00195054450239,-0.00533170041135,0.021846534222,0.00409609399359,1,0,0,132.740005,30.500126,141.740005,98.731255,30.719999,113.901657,29.19371,59.033558,74.072563,59.816647
2017-01-20,154.710007,155.350006,153.820007,154.669998,150.45784,3067400,151.21906646,150.739826206,152.28820989,0.442849258983,1.550003,0.0,0.0,0.977266441244,0.855109589695,-0.012607491906,-0.0182322104318,-0.00368514528721,-0.0109264296231,0.0160989350904,-0.00155166390798,0.012995407883,-1,-1,0,132.399994,30.567476,141.440002,99.778221,30.639999,112.977173,29.310564,61.186283,73.767609,59.592503
2017-01-23,154.210007,154.550003,152.399994,152.720001,148.560944,2458200,151.04747802,149.67577753,152.0343288,0.101117047096,2.270004,0.0,1.420013,0.889301702506,0.855109589695,-0.0056965375772,0.00903627133656,0.00170252687678,0.0290729641567,0.0111969940094,0.0259298096544,0.0455083066785,-1,0,0,132.539993,30.269209,145.279999,100.519005,30.27,113.484146,29.476105,60.481754,73.551193,59.407337
2017-01-24,152.820007,153.0,150.380005,151.850006,147.714661,3027700,150.87467331,149.364002028,151.350745226,-0.143477591816,2.619995,0.0,2.019989,0.829947338389,0.816262576489,0.01481721574,0.00744145498191,0.0349687022604,0.0169903175691,0.0318075400789,0.0514982057197,0.0509054751173,1,1,0,133.039993,29.970943,142.149994,100.6968,29.99,113.881783,29.797453,59.89465,72.626526,59.037018
2017-01-25,152.529999,154.820007,151.770004,154.100006,149.903381,3479500,150.73051941,148.551097204,150.726685038,1.96942221933,3.050003,1.820007,0.0,0.943494466442,1.06596070308,-0.00726806822322,0.0198572572556,0.00214137264856,0.0167422507969,0.0361454155594,0.0355613393403,0.0871510696613,-1,0,0,135.089996,30.105644,144.130005,102.454926,30.23,115.253616,29.894829,59.767445,73.275764,59.816647
2017-01-26,155.0,155.800003,152.899994,152.979996,148.813873,3366900,150.574794,148.591836051,150.331151089,-0.598076956412,2.900009,0.979996,0.0,0.943494466442,1.03737538266,0.0273239175759,0.00947833002102,0.0241861052833,0.0437313260438,0.0431429736393,0.09511040681,0.0889004145467,1,1,1,133.830002,30.096022,142.820007,102.790741,31.74,114.667107,29.933779,59.884865,72.833099,59.709446
2017-01-27,153.229996,157.5,152.759995,157.160004,152.880051,4885200,150.46320892,150.123312862,150.338364047,4.01304182634,4.740005,1.699997,0.0,0.834420830854,1.05011534362,-0.0173709452779,-0.00305435533901,0.0159710176967,0.0153983138062,0.0659835598825,0.0599387358917,0.0614659070201,-1,-1,0,133.630005,30.230724,144.380005,102.701859,32.509998,116.267578,30.167482,60.423046,73.728256,58.47179
2017-01-30,157.100006,157.179993,153.770004,154.429993,150.22438,3758400,150.31472854,150.325797068,150.063751816,-0.00935177819441,3.409989,0.0,0.0,0.852479688655,1.21962270679,0.0145696790361,0.033931383175,0.0333485550082,0.0848280485498,0.078676363983,0.0802305324875,0.0886486268074,1,1,0,132.5,30.124886,140.949997,102.48455,32.169998,114.706871,30.02142,60.109924,73.452827,58.890839
2017-01-31,153.699997,156.960007,153.149994,156.679993,152.413101,3351300,150.19016433,151.977235932,150.108043689,1.64909692164,3.810013,0.0,0.62001,0.852479688655,1.21962270679,0.0190836613186,0.0185092028276,0.0692494275804,0.0631860839837,0.0647179339262,0.0730151406079,0.0688665864754,1,1,0,134.210007,30.528988,141.649994,102.39566,31.83,117.629463,29.914303,60.65789,74.780823,59.55352
2017-02-01,158.589996,159.75,157.050003,159.669998,155.321701,3924800,150.0914009,151.846497913,150.159978957,2.41033822948,3.070007,2.789993,0.0,0.852479688655,1.0846736113,-0.000563701011747,0.0492263473216,0.043276547686,0.0447797117545,0.0529215424959,0.0488506754121,0.0514809517828,-1,0,0,136.369995,30.781696,145.729996,102.27713,32.18,117.808403,29.700075,60.765522,74.761147,59.339123
2017-02-02,159.729996,159.940002,156.910004,159.580002,155.234146,4445400,150.0344699,153.832238561,150.548692193,0.00572776927626,3.029998,0.190002,0.0,0.97173935914,1.20817414361,0.0498181308641,0.0438649754288,0.0453689873103,0.0535154101985,0.0494422470685,0.0520740069649,0.0578790313312,1,1,1,136.490005,30.840014,145.050003,103.136436,31.969999,116.923668,30.36224,62.800823,74.682449,59.339123
2017-02-03,166.100006,167.850006,164.860001,167.529999,162.967621,7366600,150.00182693,156.719420746,151.280827019,8.5053603471,8.270004,7.910004,0.0,0.980457755991,1.22483777893,-0.00567065404974,-0.00423801363585,0.00352182842505,-0.00035804658399,0.00214882562469,0.00767837802578,0.0100223344366,-1,0,0,137.690002,31.189919,146.339996,104.864922,32.07,117.440582,30.498568,62.908459,75.095604,59.124722
2017-02-06,166.179993,166.889999,165.130005,166.580002,162.043488,4389200,149.98641754,158.878579656,152.37802381,0.0790861044867,2.399994,0.0,0.0,1.24229292984,1.67005405387,0.00144081075322,0.00924490714493,0.00534290523295,0.00786407411818,0.0134251615221,0.0157824855017,0.0383889971561,1,0,0,129.860001,31.325991,145.869995,105.44767,32.029999,116.545914,30.47909,63.544495,74.741486,59.10524
2017-02-07,167.0,167.720001,165.600006,166.820007,162.276962,3584300,149.96522659,162.555044988,153.765887754,0.0855892967102,2.119995,0.830002,0.0,1.24229292984,1.67005405387,0.0077928683432,0.00389648038888,0.00641402197313,0.0119671084303,0.0143210408388,0.0368950276503,0.0388264848093,1,0,0,130.600006,31.180199,147.309998,105.743988,32.43,117.410759,30.625158,62.820389,74.879189,59.017529
2017-02-08,166.5,168.350006,166.320007,168.119995,163.541565,3493400,149.93252563,162.394337537,155.006340617,1.06110066626,2.029999,0.630005,0.0,1.20628609843,1.4864978396,-0.00386625870922,-0.00136818429003,0.0041419623201,0.00647769268932,0.0288771236841,0.0307936456399,0.0378607297784,-1,0,0,131.490005,31.238514,147.580002,105.506935,33.25,116.456444,30.449879,62.937817,74.367668,58.978542
2017-02-09,165.75,167.789993,165.5,167.470001,162.909271,4281400,149.89040954,162.783257006,156.546976532,-0.0502049681625,2.619995,0.0,0.820007,1.19284642162,1.51426541027,0.0025077701072,0.00803930305477,0.0103840990118,0.032870468127,0.0347944286117,0.0418889419743,0.040987237614,1,0,0,133.830002,31.471783,148.669998,106.257599,33.119999,116.903786,30.673847,63.006313,74.475876,59.290394
2017-02-10,167.800003,168.309998,167.029999,167.889999,163.31781,2931200,149.86764571,163.30563602,157.579871529,0.293097268907,1.279999,0.520005,0.0,1.19284642162,0.776608503641,0.00551769583489,0.00785662629201,0.030286745824,0.0322058935275,0.0392826599867,0.038383211237,0.0352046234272,1,0,0,135.009995,31.442621,149.199997,106.672432,33.630001,116.635391,30.683586,62.771469,74.908699,58.881092
2017-02-13,167.720001,168.259995,166.679993,167.660004,164.218948,3602800,149.83456831,163.278796395,159.251369913,-0.036556197686,1.580002,0.0,0.350006,1.18184393081,0.726577683476,0.00232609576819,0.02463313186,0.026541748398,0.033579681682,0.0326851685836,0.0295240230135,0.03787422874,1,0,0,134.929993,31.695332,149.729996,107.689774,33.790001,117.052902,31.131519,63.378143,75.666145,58.968796
2017-02-14,167.070007,168.070007,165.570007,168.050003,164.600937,3116100,149.80076964,163.833712886,160.757887814,0.0951446184991,2.5,0.0,1.109986,1.18184393081,0.650737186847,0.0222552682066,0.0241594554228,0.0311810557919,0.0302886185879,0.0271348090807,0.0354656365049,0.0387384672057,1,1,1,135.880005,31.831406,150.470001,107.916939,33.630001,116.486275,31.462605,64.249023,75.794037,59.270908
2017-02-15,167.320007,172.0,167.0,171.789993,168.264175,4058800,149.78650084,165.090015205,162.143155446,3.12283634246,5.0,3.929993,0.0,1.05842610038,0.650737186847,0.00186273162425,0.00873146645743,0.00785845828442,0.00477330958892,0.0129227686167,0.0161243473247,0.0252633455695,1,0,0,136.369995,32.570084,153.410004,108.878357,34.009998,116.615501,31.95923,63.759766,76.433426,60.079762
2017-02-16,171.559998,172.169998,170.300003,172.110001,168.577606,2660600,149.78328963,166.467216416,163.72463329,0.14521901123,1.869995,0.169998,0.0,1.17868912465,1.16301608309,0.00685596401221,0.00598457899562,0.00290516641932,0.0110394734162,0.0142350995304,0.0233571059254,0.0256812580433,1,0,0,139.130005,32.677002,153.0,109.245087,33.540001,115.631363,32.718769,63.857616,76.718704,59.914089
2017-02-17,171.350006,173.360001,168.889999,173.289993,169.733368,4154900,149.80390715,168.634205224,164.203787516,0.413724884194,4.470002,0.0,1.410004,0.863917198725,1.17250144962,-0.000865451512162,-0.00392389550651,0.00415502271775,0.00732888891947,0.0163887810204,0.018697107336,0.0285650020213,-1,0,0,139.589996,32.677002,154.330002,111.90139,33.759998,116.178108,32.855099,63.984821,77.5942,60.196712
2017-02-21,172.850006,173.5,171.860001,173.139999,169.586472,3941200,149.84141433,169.120627001,164.892679181,0.0316245973652,1.639999,0.139999,0.0,0.915399624133,1.27550126277,-0.00306109322211,0.00502482297055,0.00820143837888,0.0172691781689,0.0195795039595,0.0294559462267,0.0284741226293,-1,0,0,139.639999,32.677002,154.600006,111.871651,33.919998,116.476326,33.234871,64.072891,79.246811,60.255184
2017-02-22,172.330002,174.699997,171.889999,172.610001,169.067352,2579800,149.89228194,169.564147572,165.591687873,-0.11455343148,2.809998,1.199997,0.0,0.903089986992,1.28656851993,0.00811074393594,0.0112971131174,0.0203926953324,0.0227101149606,0.0326168827675,0.0316320444884,0.0439719432052,1,0,0,139.020004,32.647842,154.679993,112.555542,33.82,116.207932,33.195919,63.886974,78.322151,59.79715
2017-02-23,172.75,174.009995,171.889999,174.009995,170.438614,2190800,149.99802413,169.585774742,166.230379635,0.894971341094,2.119996,0.0,0.0,0.963787685728,1.26828125738,0.00316073328313,0.0121831370912,0.0144819119451,0.0243089749603,0.0233320601868,0.0355726783838,0.0313200739828,1,0,0,140.270004,33.104664,154.889999,112.22847,33.599998,115.691002,33.147232,64.434937,79.423874,60.362381
2017-02-24,173.289993,174.720001,172.479996,174.559998,170.977325,2677300,150.09601256,169.844471325,167.085970086,0.277889224892,2.240005,0.710006,0.0,0.963787685728,1.09328866497,0.00899397624802,0.0112855081807,0.0210816083361,0.0201077716007,0.0323098223697,0.0280706169663,0.0161549550503,1,0,0,142.889999,33.299046,156.399994,112.287933,34.060001,116.227806,33.419888,64.738274,79.709152,60.508556
2017-02-27,174.210007,176.270004,173.710007,176.130005,172.515091,2850700,150.20425765,170.991000729,168.059221834,1.12812219956,2.559997,1.550003,0.0,0.961420809283,1.0954242657,0.00227110566229,0.0119798852844,0.0110147291404,0.0231080131998,0.0189065952497,0.0070971472287,0.00936807899316,1,0,0,142.820007,33.318489,156.529999,111.058907,34.279999,116.267578,33.361462,64.434937,79.433723,60.635246
2017-02-28,175.460007,178.25,175.419998,176.529999,172.906891,3370400,150.31439162,171.80924431,169.011574031,0.60418314313,2.830002,1.979996,0.0,1.02938365592,0.921983605746,0.00968677992134,0.00872381078207,0.0207896919504,0.0165977942429,0.00481510595202,0.00708089187724,0.0135387432303,1,0,0,142.259995,33.162975,154.990005,110.384918,33.900002,116.386864,33.283558,64.454506,79.59111,60.264927
2017-03-01,178.0,179.679993,175.759995,178.240005,174.581802,3532300,150.44427,173.020527636,170.105519544,1.05188285791,3.919998,1.429993,0.0,1.10311901379,1.14948735847,-0.000953730561219,0.010996392396,0.00684471111141,-0.00482493587734,-0.00258088755436,0.00381500816448,0.0179533202435,-1,0,0,142.740005,33.454559,155.830002,112.198723,34.27,118.18615,33.536739,64.787201,80.732201,61.22971
2017-03-02,177.720001,178.860001,176.820007,178.070007,174.415298,3493000,150.57576856,173.702468777,170.676657193,0.0127948273454,2.039994,0.0,0.0,1.10311901379,1.27550126277,0.011961531035,0.00780588638503,-0.00387490092756,-0.00162871034397,0.00477329115936,0.0189251002512,0.016734908196,1,1,0,141.929993,33.542034,154.190002,111.475189,33.91,117.321304,33.488049,64.659996,80.653503,61.639015
2017-03-03,178.460007,180.529999,177.550003,180.199997,176.501572,2893800,150.72233244,174.88835135,171.380322819,1.65068150615,2.979996,1.669998,0.0,1.03302120318,1.22656524623,-0.00410652433169,-0.015649243056,-0.0134296027686,-0.00710327384506,0.00688125882528,0.0047169551555,-0.000444013042558,-1,0,0,142.289993,33.551758,154.899994,111.623863,33.740002,117.579758,33.390675,65.149261,80.525627,61.726715
2017-03-06,179.550003,180.339996,178.160004,179.460007,175.776764,3280100,150.8538217,175.309866203,171.922403189,-0.012491655004,2.179992,0.0,0.0,1.06595298031,1.19287503047,-0.0115903146334,-0.00936152175381,-0.00300910648236,0.0110330908128,0.00885986272907,0.00367761349845,0.0174968859934,-1,-1,0,142.429993,33.386524,153.419998,111.276947,33.639999,116.526031,33.293293,65.041618,80.210846,61.93137
2017-03-07,177.399994,178.589996,176.279999,177.380005,173.739456,3328900,151.00349074,175.764266227,172.436428505,0.53563451493,3.180008,0.0,1.880005,0.938018997293,1.01352129666,0.00225492820698,0.00868183333094,0.022888692595,0.0206899807491,0.0154469632966,0.0294282836939,0.015390666355,1,0,0,142.089996,33.036625,153.360001,111.663506,33.470001,116.376923,33.303032,64.542572,80.073128,62.067806
2017-03-08,177.25,178.759995,177.139999,177.779999,174.131226,2320800,151.16132918,174.844308598,173.124400499,0.375970662531,1.619996,0.169999,0.0,0.936513742479,0.97074086015,0.00641244551968,0.0205873414111,0.018393576348,0.0131623549242,0.0271122193787,0.0131061846426,-0.0515805304214,1,0,0,142.110001,32.958866,153.050003,111.683334,33.32,116.903786,33.127754,64.386009,80.879761,62.506344
2017-03-09,178.050003,179.119995,177.070007,178.919998,175.247833,2505300,151.3263719,174.140852551,173.71738655,0.698908281773,2.049988,0.36,0.0,0.936513742479,0.899021311576,0.0140845792941,0.0119047919982,0.00670690176237,0.0205678834271,0.00665108937467,-0.0576234685881,-0.0541023694142,1,1,0,143.130005,33.09494,154.610001,111.485107,33.18,118.474426,33.176445,64.474083,81.440468,62.857174
