Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,AMZN,EQIX,ATVI,AVY,V,FISV,GOOGL,GOOG,INFO,RTN
2016-12-05,115.949997,117.57,115.07,117.43,117.43,20201500,125.03280033,115.626292642,119.826522424,1.59850163215,2.5,1.089997,0.0,0.953276481755,1.29974806645,-0.00102190240995,0.00442814442647,0.0126032870646,0.0191603508473,0.00289531635868,0.0245252320531,0.0236736694201,-1,0,0,759.359985,332.079987,36.258011,71.610909,76.902603,103.629997,778.219971,762.52002,34.900002,146.176224
2016-12-06,117.690002,117.800003,116.330002,117.309998,117.309998,19131200,125.0373003,116.3794866,119.340912225,0.00804310013663,1.470001,0.230003,0.0,0.953276481755,1.29974806645,0.00545562194963,0.0136391273317,0.0202028986481,0.0039212258788,0.0255732678471,0.02472083411,0.0277896347761,1,0,0,764.719971,329.48999,36.476673,72.103348,76.703651,103.25,776.179993,759.109985,35.119999,146.22525
2016-12-07,117.0,117.949997,116.57,117.949997,117.949997,21913700,125.02310024,117.490023656,118.887699748,0.338676405739,1.379997,0.149994,0.0,0.953276481755,1.2755018211,0.00813910152113,0.0146672576855,-0.00152607040762,0.0200084871558,0.0191606787408,0.0222128280342,0.0162781352169,1,0,0,770.419983,339.0,37.222111,72.201843,78.892067,104.82,791.469971,771.190002,35.279999,145.999725
2016-12-08,117.980003,119.5,117.639999,118.910004,118.910004,22442800,125.00610027,117.804722135,118.546962158,0.819035404968,1.860001,1.550003,0.0,0.908484911645,0.927593050025,0.00647545180471,-0.00958714121311,0.0117735594391,0.0109325957133,0.0139601038109,0.00807332409139,0.00277515758893,1,0,0,767.330017,346.459991,37.162472,72.566246,78.862221,104.709999,795.169983,776.419983,35.720001,143.322708
2016-12-09,119.220001,119.940002,118.949997,119.68,119.68,17464700,124.98370029,118.567247801,118.291175726,0.681135543677,1.029998,0.440002,0.0,0.908484911645,1.02436884078,-0.0159592496658,0.00526402072193,0.00442846758021,0.0074364973262,0.00158759191176,-0.00367648729947,-0.00492984625668,-1,-1,0,768.659973,346.029999,36.566124,71.522278,78.722961,104.790001,809.450012,789.289978,35.700001,143.460007
2016-12-12,119.220001,119.239998,117.650002,117.769997,117.769997,17805500,124.95530025,118.934133254,117.88991981,0.433552341703,2.029998,0.0,1.299995,0.908484911645,0.983631822975,0.0215674710427,0.020718366835,0.0237751810421,0.0178314176233,0.0124819651647,0.0112082791341,0.0107837652403,1,1,1,760.119995,357.220001,36.94381,71.610909,78.086334,104.82,807.900024,789.27002,35.759998,141.018326
2016-12-13,117.860001,121.519997,117.610001,120.309998,120.309998,29768000,124.94840023,119.21063851,117.507406875,2.39781768544,3.909996,2.279999,0.0,0.908484911645,0.797612484724,-0.000831177804525,0.00216110052633,-0.00365717735279,-0.00889369144533,-0.0101404872436,-0.0105560387425,-0.0241874827394,-1,0,0,774.340027,361.390015,37.092899,71.453331,78.782646,106.099998,815.340027,796.099976,35.419998,139.645508
2016-12-14,120.0,121.690002,118.849998,120.209999,120.209999,25913100,124.93420025,119.004905114,117.503392077,0.164547684833,2.840004,0.170005,0.0,0.891537513423,0.993754998663,0.00299476751514,-0.00282835041035,-0.00806922059786,-0.00931705356723,-0.00973295075063,-0.0233757343264,-0.0244572167412,1,0,0,768.820007,354.589996,36.51643,70.694969,78.713005,106.029999,817.890015,797.070007,34.490002,140.067154
2016-12-15,120.080002,122.5,119.629997,120.57,120.57,20139600,124.92770024,120.327723259,118.101299986,0.343467047208,2.870003,0.809998,0.0,0.885926452752,0.87365733257,-0.00580573111056,-0.0110309529734,-0.012275060131,-0.012689715518,-0.0262917641204,-0.0273700174173,-0.0212324624699,-1,0,0,761.0,349.809998,36.764908,70.645729,79.081062,107.269997,815.650024,797.849976,34.689999,139.851425
2016-12-16,120.900002,121.5,119.269997,119.870003,119.870003,25174600,124.89300031,120.257240505,118.676545717,-0.287926639823,2.230003,0.0,0.36,0.913813693495,0.986177898958,-0.00525573524846,-0.00650710753715,-0.00692418435995,-0.0206056639541,-0.0216902138561,-0.0155168178314,-0.0246100352563,-1,0,0,757.77002,350.0,36.248074,70.852547,77.937126,107.029999,809.840027,790.799988,34.759998,139.066971
2016-12-19,119.849998,120.360001,118.510002,119.239998,119.239998,15918100,124.83540029,120.107152877,118.927423927,-0.244615475744,1.849999,0.0,0.759995,0.870988813761,0.986177898958,-0.00125798391912,-0.00167726436896,-0.0154310301146,-0.0165213102402,-0.0103152970533,-0.0194565585283,-0.0242368336839,-1,0,0,766.0,354.48999,36.407101,70.202522,77.688446,107.349998,812.5,794.200012,34.580002,140.204437
2016-12-20,119.5,119.769997,118.800003,119.089996,119.089996,13684400,124.78690023,119.531134248,119.220157488,-0.219350529379,0.969994,0.0,0.0,0.790285023257,0.986177898958,-0.000419808562257,-0.0141908981171,-0.0152825515252,-0.00906872143988,-0.0182214969593,-0.0230077931987,-0.0339238654437,-1,0,0,771.219971,354.73999,36.605885,70.438896,77.947075,109.07,815.200012,796.419983,35.209999,141.028137
2016-12-21,118.919998,119.199997,118.480003,119.040001,119.040001,10767600,124.73420026,119.156653817,119.432287743,-0.0109847264066,0.719994,0.0,0.32,0.773054693364,0.85979752245,-0.0137768732042,-0.0148689850901,-0.00865254529022,-0.017809164837,-0.0225974712483,-0.0335181280786,-0.0183131718892,-1,-1,0,770.599976,350.019989,36.675457,70.488144,77.728233,108.57,812.200012,794.559998,35.41,139.792587
2016-12-22,118.860001,118.989998,116.93,117.400002,117.400002,16258600,124.67730032,118.759751767,119.406581946,0.0373227998321,2.110001,0.0,1.550003,0.689308770311,0.864451586242,-0.00110736795388,0.00519591132545,-0.00408862003256,-0.00894381586126,-0.0200170269162,-0.00459966772403,0.0109880747702,-1,0,0,766.340027,351.040009,36.218254,70.291168,77.489502,107.610001,809.679993,791.26001,35.490002,140.52803
2016-12-23,117.0,117.559998,116.300003,117.269997,117.269997,10877300,124.62490027,118.206406319,119.235461599,-0.0429049278753,1.259995,0.0,0.629997,0.745855195174,0.944126637733,0.00631026706686,-0.00298455708155,-0.00784513535888,-0.0189306221266,-0.00349617131823,0.0121088516784,0.028992931585,1,0,0,760.590027,356.609985,36.277889,70.350258,77.738174,108.0,807.799988,789.909973,35.389999,140.518234
2016-12-27,116.959999,118.68,116.860001,118.010002,118.010002,12051500,124.56140028,117.47372247,119.421523085,0.663607539775,1.819999,1.120002,0.0,0.792391479356,0.87060362514,-0.00923653911979,-0.0140666381821,-0.025082611218,-0.00974494517846,0.00576222344272,0.0225404283952,0.0457588501693,-1,0,0,771.400024,356.720001,36.307705,70.606331,77.937126,108.139999,809.929993,791.549988,35.299999,140.302505
2016-12-28,118.190002,118.25,116.650002,116.919998,116.919998,12087400,124.47910024,117.432110375,119.121603921,-0.125637072236,1.599998,0.0,0.209999,0.792391479356,0.773035638864,-0.00487512837624,-0.0159937994525,-0.000513145749455,0.0151385907482,0.0320732130016,0.0555080919519,0.0682518314788,-1,0,0,772.130005,353.859985,36.208317,69.71994,77.88739,107.199997,804.570007,785.049988,35.259998,139.066971
2016-12-29,117.0,117.529999,116.059998,116.349998,116.349998,9921400,124.3900002,117.36585913,118.771084658,-0.427839440348,1.470001,0.0,0.590004,0.792391479356,0.661540690572,-0.0111731415758,0.00438335203065,0.0201117665683,0.0371293517341,0.0606790384302,0.073485209686,0.0687580587668,-1,-1,0,765.150024,357.089996,36.258011,69.552498,77.917236,107.279999,802.880005,782.789978,35.110001,140.606491
2016-12-30,116.599998,116.830002,114.769997,115.050003,115.050003,18684100,124.28990025,116.396471914,118.24133124,-0.377339672527,2.060005,0.0,1.290001,0.808886002234,0.667936560164,0.0157322725146,0.0316384085622,0.0488482820813,0.0726640659018,0.0856149390974,0.0808343742503,0.0959582156638,1,1,0,749.869995,357.410004,35.890263,69.158546,77.608856,106.279999,792.450012,771.820007,35.41,139.958923
2017-01-03,116.029999,117.839996,115.510002,116.860001,116.860001,20663900,124.20970029,116.045670542,117.876339891,1.57318764061,2.789993,1.009994,0.0,0.828015257817,0.84721388177,0.0156597722432,0.0326030888875,0.0560499995204,0.0688002818004,0.0640937612177,0.0789833554768,0.0835187567729,1,1,0,753.669983,358.720001,36.417038,69.079765,79.081062,107.339996,808.01001,786.140015,35.919998,143.132645
2017-01-04,117.550003,119.660004,117.290001,118.690002,118.690002,19630900,124.14760029,116.284245105,117.68436496,1.74300244028,2.800003,1.820008,0.0,0.747412118652,0.84721388177,0.0166820790853,0.0397674776347,0.0523211719215,0.0476872180017,0.0623472396605,0.0668127126664,0.0813041860089,1,1,0,757.179993,365.910004,37.132656,71.04953,79.727638,108.650002,807.77002,786.900024,36.200001,144.57164
2017-01-05,118.860001,120.949997,118.32,120.669998,120.669998,19492200,124.1055003,118.132062605,117.61029761,1.63846292568,2.629997,1.289993,0.0,0.698970004336,0.986178915456,0.0227066051663,0.0350543139978,0.0304963956327,0.0449158704718,0.0493080724175,0.0635617645407,0.0596669024557,1,1,1,780.450012,369.75,37.709126,70.350258,80.662682,108.610001,813.02002,794.02002,36.290001,146.03038
2017-01-06,120.980003,123.879997,120.029999,123.410004,123.410004,28545300,124.10060032,120.177696971,117.694304872,2.19222902854,3.849998,2.93,0.0,0.790988475089,1.13164866902,0.0120735592878,0.00761683793479,0.0217161649229,0.0260108491691,0.0399480742258,0.0361396876707,0.0365448006954,1,1,0,795.98999,370.48999,37.67931,71.305595,81.776779,109.830002,825.210022,806.150024,36.66,146.089539
2017-01-09,123.550003,125.43,123.040001,124.900002,124.900002,22861600,124.11660031,122.299866665,118.161427397,1.24557926412,2.389999,1.550003,0.0,0.959518376973,1.37276044898,-0.00440355477336,0.00952757390668,0.0137710245993,0.0275419851474,0.0237790308442,0.024179311062,0.0212169812455,-1,0,0,796.919983,373.190002,37.470589,71.463173,81.319206,108.099998,827.179993,806.650024,36.57,146.059952
2017-01-10,124.82,125.5,124.279999,124.349998,124.349998,17324600,124.11640026,124.042868437,118.674501816,-0.114928678735,1.220001,0.07,0.0,1.02775732691,1.42568576393,0.0139927465057,0.0182549661159,0.0320868360609,0.028307238091,0.0287092887609,0.0257338564654,0.0216325134159,1,1,0,795.900024,370.029999,38.14645,71.630608,80.881531,108.230003,826.01001,804.789978,36.610001,144.50267
2017-01-11,124.349998,126.120003,124.059998,126.089996,126.089996,18356500,124.13820018,124.952767147,119.218578671,1.51410417753,2.060005,0.620003,0.0,1.03059984339,1.30812924525,0.00420340246501,0.0178443974255,0.0141169565903,0.0145134591011,0.0115790867342,0.00753434078942,0.0225235711801,1,0,0,799.02002,371.579987,38.96146,71.601059,81.36895,108.540001,829.859985,807.909973,36.77,144.147842
2017-01-12,125.610001,126.730003,124.800003,126.620003,126.620003,18653900,124.16880023,125.30747401,120.048119666,0.265205155449,1.93,0.61,0.0,1.05499609111,1.27629907463,0.0135838963769,0.00987205789278,0.0102669007203,0.00734481107223,0.00331699565668,0.0182434840094,0.0217184641829,1,1,0,813.640015,374.149994,38.891888,71.039673,80.941216,109.419998,829.530029,806.359985,36.799999,143.5466
2017-01-13,127.489998,129.270004,127.370003,128.339996,128.339996,24884300,124.21070017,126.672040347,121.174200771,1.67579393392,2.650001,2.540001,0.0,1.07773139753,1.18184622639,-0.00366209299243,-0.00327254178814,-0.00615547003757,-0.0101293052869,0.00459714055157,0.00802554957225,0.0244662622555,-1,0,0,817.140015,374.950012,38.712982,71.05938,80.742256,110.300003,830.940002,807.880005,37.029999,143.891586
2017-01-17,128.039993,128.339996,127.400002,127.870003,127.870003,15228000,124.24570017,127.381282427,122.633259549,-0.0,0.939994,0.0,0.0,1.16136821189,1.13665572322,0.000390983020466,-0.00250254158514,-0.00649098287735,0.00828959079637,0.0117306011168,0.0282317425143,0.0383983411653,1,0,0,809.719971,376.130005,38.712982,71.354836,80.831795,110.440002,827.460022,804.609985,38.330002,143.014359
2017-01-18,128.410004,128.429993,126.839996,127.919998,127.919998,13145900,124.29010012,128.117360493,123.949574246,-0.0572970373367,1.589997,0.0,0.560006,1.13861849702,1.02556364222,-0.00289239372877,-0.00687927621762,0.00789552076134,0.011335186231,0.0278298784839,0.037992503721,0.0333020252236,-1,0,0,807.47998,376.730011,38.84219,72.063957,81.160049,110.080002,829.02002,806.070007,38.599998,144.906784
2017-01-19,128.229996,128.350006,127.449997,127.550003,127.550003,12195500,124.32670016,127.825737667,125.078643915,-0.306945506373,0.900009,0.0,0.0,1.07845692681,1.02556364222,-0.00399844757354,0.0108192078992,0.0142688510952,0.0308113908864,0.0410034957036,0.0362994111415,0.0268913596184,-1,0,0,809.039978,381.149994,38.623528,71.394234,81.299316,109.349998,824.369995,802.174988,38.169998,144.837784
2017-01-20,128.100006,128.479996,126.779999,127.040001,127.040001,19097200,124.34750018,127.642372741,125.96411157,-0.490324621717,1.699997,0.0,0.669998,1.03941427782,0.930379867885,0.0148771409408,0.0183406327272,0.0349495825335,0.0451826035486,0.0404596344422,0.0310138143025,0.0258186868245,1,1,0,808.330017,383.269989,38.732861,71.315453,81.40873,109.57,828.169983,805.02002,38.790001,144.798355
2017-01-23,127.309998,129.25,126.949997,128.929993,128.929993,16593600,124.3714001,127.650457359,126.582614014,1.76292120224,2.300003,0.770004,0.0,0.965672206228,0.566834365873,0.00341272026595,0.0197781985453,0.0298612131314,0.0252074782941,0.0159001249616,0.0107811531487,0.0333514560883,1,0,0,817.880005,385.350006,38.295536,71.788193,81.717094,108.660004,844.429993,819.309998,38.75,144.93634
2017-01-24,129.380005,129.899994,128.380005,129.369995,129.369995,15162700,124.40670009,128.054731924,127.038144258,0.28218247709,1.519989,0.649994,0.0,0.79448825579,0.561822577008,0.0163098174349,0.0263585385467,0.0217206315885,0.0124449336185,0.00734337200832,0.0298369107922,0.0113627661499,1,1,0,822.440002,389.660004,38.862068,72.713989,82.791412,108.519997,849.530029,823.869995,39.0,145.852966
2017-01-25,130.0,131.740005,129.770004,131.479996,131.479996,18731300,124.46030002,129.540285857,127.765250454,2.07568960842,2.37001,1.840011,0.0,0.76641254965,0.706974397997,0.00988745846935,0.00532398099556,-0.00380285986623,-0.00882255122673,0.0133100095318,-0.00486766062877,-0.00380285986623,1,0,0,836.52002,384.429993,39.319271,73.364006,83.457886,108.540001,858.450012,835.669983,39.790001,144.758911
2017-01-26,131.630005,133.139999,131.440002,132.779999,132.779999,20020100,124.52640003,130.653543268,128.347947373,1.20022939658,1.699997,1.399994,0.0,0.885361615873,0.995010082738,-0.00451879804578,-0.0135562811685,-0.0185268264688,0.00338904204992,-0.0146106568354,-0.0135562811685,-0.00542251096116,-1,0,0,839.150024,384.209991,39.229816,72.231384,82.801353,107.849998,856.97998,832.150024,39.459999,140.845993
2017-01-27,132.679993,132.949997,131.080002,132.179993,132.179993,19539500,124.58309994,132.00977762,128.871666806,-0.0295482234315,1.869995,0.0,0.36,0.921165842343,1.14948726078,-0.00907850706271,-0.0140716152103,0.00794373623548,-0.0101376688679,-0.00907850706271,-0.000907815148696,-0.00257222740207,-1,0,0,835.77002,382.959991,39.368965,72.654884,83.32856,108.099998,845.030029,823.309998,39.459999,143.783157
2017-01-30,131.580002,131.580002,129.600006,130.979996,130.979996,18956100,124.59559994,132.260296365,129.08640105,0.350399812183,2.579987,0.0,1.479996,0.803457115648,1.13265345355,-0.00503885341392,0.0171781956689,-0.00106886550829,0.0,0.00824554919058,0.00656588812234,0.0245839143254,-1,0,0,830.380005,386.369995,39.368965,71.807892,83.258926,108.150002,823.830017,802.320007,39.639999,143.457916
2017-01-31,130.169998,130.660004,129.520004,130.320007,130.320007,19790500,124.58829998,131.464799342,129.370646447,0.158377101994,1.459992,0.0,0.080002,0.803457115648,0.969435599649,0.0223295644851,0.00399009340139,0.00506437204228,0.0133516797617,0.0116635122649,0.029772788456,0.0293123986711,1,1,1,823.47998,384.980011,39.965313,71.916222,82.274155,107.43,820.190002,796.789978,39.450001,142.087875
2017-02-01,132.25,133.490005,130.679993,133.229996,133.229996,50139800,124.6178999,131.196478472,129.847360904,2.39951730311,3.169998,2.830001,0.0,0.803457115648,0.799330396458,-0.0179389031881,-0.0168880887754,-0.0087817911516,-0.0104330859546,0.00728065022234,0.00683031619996,0.00720562957909,-1,-1,0,832.349976,381.299988,40.223732,78.446014,82.005569,105.379997,815.23999,795.695007,39.450001,142.728531
2017-02-02,133.220001,135.490005,130.399994,130.839996,130.839996,54366400,124.65529988,131.310829935,130.30708313,-0.941846147746,5.090011,2.0,0.0,0.82672290851,0.85667569773,0.00107000920422,0.00932438120833,0.00764292288728,0.0256802285442,0.0252216684568,0.0256038375299,0.0245338359686,1,0,0,839.950012,383.079987,40.223732,78.800568,81.866318,105.459999,818.26001,798.530029,39.439999,143.49733
2017-02-03,131.240005,132.850006,130.759995,130.979996,130.979996,24804900,124.67819982,132.076569456,130.918253041,-0.524352168966,2.090011,0.0,0.0,0.940018454177,1.11016838929,0.00824554919058,0.00656588812234,0.0245839143254,0.024125844377,0.0245076049628,0.0234387470893,0.0219118192674,1,0,0,810.200012,384.820007,39.766529,77.855072,85.626396,106.720001,820.130005,801.48999,39.700001,144.778641
2017-02-06,130.979996,132.059998,130.300003,132.059998,132.059998,17058500,124.72669981,131.110318739,131.332423625,0.66053534054,1.759995,0.0,0.459992,0.931458277522,1.11016838929,-0.00166592460497,0.0162047480873,0.0157504242882,0.0161290627916,0.0150689461619,0.0135545057331,0.010449825995,-1,0,0,807.640015,381.670013,39.945435,78.308121,85.377716,106.849998,821.619995,801.340027,39.529999,145.429169
2017-02-07,132.240005,133.0,131.660004,131.839996,131.839996,14596400,124.7673998,131.472006573,131.705495097,-0.0583876797297,1.339996,0.940002,0.0,0.85186960073,1.11016838929,0.0179004935649,0.0174454116337,0.0178246819728,0.0167627963217,0.0152458287393,0.012135968208,0.0151699033729,1,1,0,812.5,380.640015,39.806286,77.94371,85.327965,106.419998,829.22998,806.969971,39.509998,145.990952
2017-02-08,132.600006,134.440002,132.440002,134.199997,134.199997,22390600,124.82589971,132.391146872,131.888862105,2.41090930233,2.600006,1.440002,0.0,0.775974403876,1.02317341341,-0.000447078996582,-7.4478392127e-05,-0.00111769003989,-0.00260798068423,-0.00566315213852,-0.00268257084983,-0.00499253364365,-1,0,0,819.710022,383.970001,38.951519,78.209633,84.641602,107.779999,829.880005,808.380005,39.709999,146.059952
2017-02-09,134.490005,134.5,133.309998,134.139999,134.139999,16470600,124.87659963,132.99352372,131.862569781,0.0207545189825,1.190002,0.059998,0.0,0.775974403876,1.02317341341,0.000372767260868,-0.000670910993521,-0.00216186821352,-0.00521840618174,-0.00223649174174,-0.00454748773332,-0.00313104221806,1,0,0,821.359985,385.799988,39.488235,77.707344,85.129021,109.470001,830.059998,809.559998,39.740002,147.094864
2017-02-10,134.100006,134.940002,133.679993,134.190002,134.190002,15061900,124.93199971,134.179703556,131.941186754,0.0034112773968,1.260009,0.440002,0.0,0.775974403876,0.891667705797,-0.00104328935028,-0.00253369099734,-0.00558909001283,-0.00260828671871,-0.00491842156765,-0.00350250386016,0.0143825394682,-1,0,0,827.460022,386.450012,46.942596,78.071747,85.447342,109.07,834.849976,813.669983,39.669998,147.873505
2017-02-13,134.699997,134.699997,133.699997,134.050003,134.050003,13526200,124.98609975,134.138591326,132.231196936,-0.147137068114,1.0,0.0,0.0,0.775974403876,0.953571516406,-0.00149195819115,-0.00455054820103,-0.00156663181873,-0.00387917932385,-0.00246178286173,0.0154419392292,0.00977245781934,-1,0,0,836.530029,386.690002,45.421906,78.249016,85.984497,110.099998,838.960022,819.23999,39.93,149.667374
2017-02-14,134.100006,134.229996,132.550003,133.850006,133.850006,14340100,125.02519979,134.083645563,132.659378571,-0.0385485318207,1.679993,0.0,1.149994,0.775974403876,0.738048236259,-0.00306316011671,-7.47852039695e-05,-0.00239078808857,-0.000971273770432,0.0169591998375,0.0112812471596,0.0118789385785,-1,0,0,836.390015,382.640015,44.706287,78.091446,86.392334,110.139999,840.030029,820.450012,39.970001,149.17453
2017-02-15,133.449997,133.699997,132.660004,133.440002,133.440002,13226500,125.05879979,133.874907087,132.604431505,0.0488525391067,1.190002,0.0,0.0,0.715167525207,0.569323441927,0.00299755690951,0.000674437939532,0.00209831381747,0.0200838800947,0.014388481499,0.0149880093677,0.022257208899,1,0,0,842.700012,380.76001,45.203243,78.337669,87.244453,111.080002,837.320007,818.97998,40.400002,149.775772
2017-02-16,133.070007,133.869995,133.020004,133.839996,133.839996,12831100,125.11759976,133.722189358,132.984800853,0.264675077223,0.849991,0.169998,0.0,0.715167525207,0.541364746538,-0.0023161761003,-0.000896555615557,0.0170352590268,0.0113568816903,0.011954617811,0.0192020926241,0.0127017113778,-1,0,0,844.140015,373.179993,45.113792,78.948303,87.114891,111.25,842.169983,824.159973,40.0,150.199585
2017-02-17,133.5,134.089996,133.169998,133.529999,133.529999,12276500,125.17979977,133.579647087,133.367466176,-0.0153559082612,0.919998,0.220001,0.0,0.666517886957,0.541364746538,0.00142291620926,0.0193963605137,0.013704800522,0.0143039243189,0.0215682245306,0.0150527523032,0.0291320229846,1,0,0,845.070007,374.279999,45.054157,78.209633,87.164719,111.980003,846.549988,828.070007,40.200001,150.662827
2017-02-21,133.5,133.910004,132.899994,133.720001,133.720001,14759100,125.23009976,133.722408282,133.616853498,0.0765610305036,1.01001,0.0,0.270004,0.666517886957,0.475610177643,0.0179479059382,0.0122644330522,0.0128627055574,0.0201166839656,0.0136104695363,0.0276697350608,0.0227340261536,1,1,0,856.440002,371.339996,45.064095,79.135422,87.623161,112.389999,849.27002,831.659973,40.509998,151.806168
2017-02-22,133.600006,136.789993,133.460007,136.119995,136.119995,27360100,125.29899975,134.070944531,134.072502142,2.24619046189,3.329986,2.879989,0.0,0.515873578898,0.322342118781,-0.00558326497147,-0.00499554088288,0.00213053930835,-0.00426096107335,0.00955041909897,0.00470173393703,0.00771380427982,-1,0,0,855.609985,373.320007,44.954765,78.603577,87.503571,113.82,851.359985,830.76001,40.259998,151.86528
2017-02-23,135.889999,136.119995,134.330002,135.360001,135.360001,18422500,125.3716998,134.762840189,134.124418247,-0.0,1.789993,0.0,0.0,0.638488358413,0.881223644959,0.000591023931804,0.00775711430439,0.00132972812256,0.0152186538474,0.0103427451955,0.0133717271471,0.0152186538474,1,0,0,852.190002,370.850006,44.805679,79.430893,87.882286,114.900002,851.0,831.330017,40.34,151.086639
2017-02-24,134.160004,135.619995,134.160004,135.440002,135.440002,12625700,125.44339978,135.759829143,134.197560348,0.0767093951246,1.459991,0.0,0.169998,0.627364832312,0.844026905335,0.00716185754339,0.000738267856789,0.0146189897428,0.00974596116737,0.0127731539756,0.0146189897428,0.0137330254912,1,0,0,845.23999,379.640015,45.272816,79.036934,88.131439,116.300003,847.809998,828.640015,40.080002,151.273911
2017-02-27,135.259995,137.179993,135.020004,136.410004,136.410004,14306700,125.51979978,135.580217446,134.326479465,0.872341049148,2.159989,1.559998,0.0,0.627364832312,0.844026905335,-0.00637791198951,0.00740410505376,0.0025657282438,0.00557139489564,0.00740410505376,0.00652444083207,0.00960337923603,-1,0,0,848.640015,377.23999,45.411964,79.888283,87.702896,115.580002,849.669983,829.280029,40.099998,152.604523
2017-02-28,136.789993,136.809998,134.75,135.539993,135.539993,16112100,125.59329969,135.756613319,134.444900695,-0.137166120983,2.059998,0.0,0.270004,0.665580053016,0.903391652897,0.0138704817552,0.00900104812607,0.0120260077039,0.0138704817552,0.0129851711,0.0160838727504,0.0199204082886,1,1,0,845.039978,376.070007,44.855373,79.898186,87.643105,115.400002,844.929993,823.210022,39.799999,151.93428
2017-03-01,136.470001,137.479996,136.300003,137.419998,137.419998,16257000,125.68279966,136.330926043,134.720698996,2.11755204819,1.940003,0.669998,0.0,0.665580053016,0.816260071102,-0.00480281625386,-0.00181924031173,0.0,-0.000873198964826,0.00218311020496,0.00596715916122,0.0099694005235,-1,0,0,853.080017,377.98999,46.853142,81.026718,88.689552,117.110001,856.75,835.23999,40.650002,152.348251
2017-03-02,137.089996,137.820007,136.309998,136.759995,136.759995,12294800,125.76299956,136.344838116,135.062674324,-0.089654126111,1.510009,0.340011,0.0,0.683046317418,0.74557854268,0.00299797466357,0.00482599461926,0.00394858160093,0.00701964050233,0.0108219512585,0.014843507416,0.0207663871295,1,0,0,848.909973,372.730011,46.395943,80.947517,88.231102,116.639999,849.849976,830.630005,40.619999,152.082138
2017-03-03,136.630005,137.330002,136.080002,137.169998,137.169998,11160600,125.84479949,137.170666863,135.398408586,0.194477560556,1.25,0.0,0.229996,0.691966250292,0.806159689082,0.00182255597904,0.000947765560221,0.00400964502456,0.00780059062186,0.0118101262931,0.0177153024381,0.0156740470318,1,0,0,849.880005,375.690002,46.783569,80.937622,88.490227,117.5,849.080017,829.080017,40.77,151.540024
2017-03-06,136.880005,137.830002,136.509995,137.419998,137.419998,12748200,125.91659942,137.008920451,135.842324457,0.198074499492,1.320007,0.5,0.0,0.691966250292,0.696938871056,-0.000873198964826,0.00218311020496,0.00596715916122,0.0099694005235,0.015863833734,0.0138262918618,0.0167370326988,-1,0,0,846.609985,377.549988,47.519066,80.32386,88.639725,117.019997,847.27002,827.780029,40.669998,151.116226
2017-03-07,137.029999,138.369995,136.990005,137.300003,137.300003,13527100,126.0007994,137.271019987,136.298202054,0.0627087536748,1.37999,0.539993,0.0,0.692847624014,0.698958460991,0.00305898026819,0.00684633633985,0.0108520755094,0.0167516602312,0.0147123376246,0.0176256223388,0.0195921481517,1,0,0,846.02002,375.23999,47.767548,79.591301,88.759315,116.949997,851.150024,831.909973,40.560001,152.259537
2017-03-08,137.149994,137.990005,137.050003,137.720001,137.720001,10184500,126.08749938,137.439033706,136.411419543,0.352705828175,0.940002,0.0,0.0,0.691080430709,0.514806290067,0.00377580595574,0.00776932901707,0.0136509220618,0.0116178186783,0.0145222188896,0.0164827474842,0.0153935157174,1,0,0,850.5,363.429993,48.284382,79.165627,88.659653,117.449997,853.640015,835.369995,40.599998,151.894867
2017-03-09,137.720001,138.570007,137.399994,138.240005,138.240005,15535300,126.19169943,137.60416933,136.701075451,0.398287395778,1.170013,0.580002,0.0,0.624281167414,0.514806290067,0.00397850101351,0.00983796984093,0.00781251418502,0.0107059891961,0.0126591430607,0.0115740085513,0.0122974315575,1,0,0,853.0,376.01001,48.721703,79.086433,88.809143,117.449997,857.840027,838.679993,40.27,151.914581
2017-03-10,138.910004,139.490005,138.220001,138.789993,138.789993,16314100,126.30079939,138.079108983,137.042474669,0.369036479632,1.270004,0.919998,0.0,0.644438884906,0.566834365873,0.00583624930365,0.0038188199923,0.00670082892792,0.00864624296076,0.00756540855219,0.00828596482457,-0.00201742210622,1,0,0,852.460022,379.160004,48.900608,79.690292,89.427055,117.279999,861.409973,843.25,40.119999,152.160995
2017-03-13,138.710007,139.679993,138.669998,139.600006,139.600006,10955500,126.42139944,138.662359501,137.300774265,0.741678435042,1.009995,0.189988,0.0,0.67577879979,0.678452177484,-0.0020057234095,0.000859563000305,0.00279368899168,0.00171912600061,0.00243550132799,-0.00780810138361,-7.17048679785e-05,-1,0,0,854.590027,380.320007,49.19878,79.49231,89.805771,117.889999,864.580017,845.539978,40.619999,152.387665
