Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,CFG,PRU,PNC,RF,MTB,SCHW,HBAN,RJF,USB,KEY
2016-10-11,16.26,16.33,16.02,16.110001,15.868126,77374000,14.42855571,15.9355933313,15.5056597577,-0.0148488282778,0.31,0.0,0.16,0.20139712432,-0.19554078005,-0.00496586679486,-0.0173805652917,-0.00682815349462,-0.0037244473607,0.00931105538234,0.0223462430283,0.0279327880305,-1,0,0,24.41374,82.007149,88.111771,10.050053,113.870003,31.587631,9.782111,57.638191,42.36034,12.487679
2016-10-12,16.09,16.24,16.01,16.030001,15.789327,67165800,14.44457281,15.9482291497,15.5844878141,-0.0664059916831,0.23,0.0,0.01,0.127104798365,-0.510103897595,-0.0124766559081,-0.00187158072032,0.00124761492368,0.0143481732945,0.0274484149958,0.0330628404871,0.0399251342378,-1,-1,0,24.697395,82.123795,87.985222,10.030461,114.654915,31.419298,9.733298,57.430576,42.467979,12.448471
2016-10-13,16.09,16.09,15.6,15.83,15.592329,78637000,14.45910847,15.7925317475,15.6991819462,-0.0290521952346,0.49,0.0,0.41,0.127104798365,-0.539008408465,0.0107390627789,0.0138976672439,0.0271637418631,0.0404294958117,0.0461148555806,0.0530638495378,0.0593808660656,1,1,0,23.983372,81.336472,86.134033,9.746396,111.034538,31.122234,9.489233,56.758293,41.959145,12.066195
2016-10-14,16.15,16.23,15.94,16.0,15.759776,108865700,14.47326668,15.7233039726,15.7524568903,0.0285714285714,0.4,0.14,0.0,0.0899051114394,-0.138646883853,0.00312504441688,0.0162501675151,0.0293749733499,0.0349999263949,0.0418750875647,0.0481249860404,0.0450000050762,1,0,0,24.247463,82.065468,86.222183,9.84435,111.721336,31.656948,9.586859,57.539326,41.929787,12.272037
2016-10-17,16.17,16.200001,15.9,16.049999,15.809026,101795500,14.48557233,15.6841438213,15.8182844077,-0.0241277747551,0.300001,0.0,0.04,-0.0457574905607,-0.138646883853,0.0130842342849,0.0261681522948,0.0317755818733,0.0386293247921,0.0448597529032,0.0417445072201,0.0510903075243,1,1,0,24.042057,82.143227,86.398483,9.805168,111.848885,31.37969,9.430656,57.381145,41.802578,12.105403
2016-10-18,16.190001,16.27,16.110001,16.26,16.015875,69541800,14.50209611,15.8226227166,15.874442071,0.197084766279,0.220001,0.069999,0.0,-0.0969100130081,-0.19554078005,0.012914935962,0.018449944196,0.0252151693242,0.0313651299102,0.0282901183982,0.0375152153722,0.0399753369703,1,1,0,24.306149,82.007149,88.014603,10.040257,113.094917,31.894596,9.567334,57.786488,42.086353,12.379859
2016-10-19,16.299999,16.530001,16.280001,16.469999,16.222719,97969000,14.51892954,15.9496499818,15.8956342436,0.202702460025,0.270001,0.260001,0.0,-0.0969100130081,-0.248830702634,0.00546443540075,0.0121434021017,0.0182149490477,0.0151791447537,0.0242866192776,0.0267153736682,0.0127506369308,1,0,0,24.7463,82.133507,89.718872,10.324323,115.282837,32.221367,9.791873,58.320358,42.644115,12.664115
2016-10-20,16.450001,16.629999,16.41,16.559999,16.311367,88081200,14.53752886,16.1344737954,15.9054481661,0.0761903600903,0.219999,0.099998,0.0,-0.031516584463,-0.0450900385818,0.00664266826931,0.0126812179506,0.00966191245651,0.0187198902459,0.0211354449937,0.00724660293647,-0.00362293362659,1,0,0,24.990828,81.569748,91.383949,10.39289,116.607353,31.854988,9.899262,58.142403,43.006168,12.762135
2016-10-21,16.459999,16.67,16.4,16.67,16.419718,77954900,14.55603517,16.286656888,15.9381942966,0.0597768007476,0.27,0.040001,0.0,0.0128368030598,-0.195541631195,0.00599870229196,0.00299932069479,0.0119975263887,0.0143971412907,0.000599949402298,-0.010197860889,-0.00359927009709,1,0,0,25.401636,80.82132,91.011757,10.422277,116.666237,31.954014,9.821161,58.083084,42.90831,12.781737
2016-10-24,16.75,16.799999,16.610001,16.77,16.518215,68244800,14.57474212,16.3831926709,15.9511342311,0.0580756630883,0.189998,0.129999,0.0,0.0293837776852,-0.16239505862,-0.00298149648736,0.00596305351395,0.00834835967446,-0.00536656049095,-0.016099984169,-0.00954074032818,-0.0172927885973,-1,0,0,25.773321,81.200401,91.109703,10.39289,116.676041,31.87479,9.860211,58.142403,43.074661,12.840549
2016-10-25,16.709999,16.82,16.68,16.719999,16.468966,49350300,14.59805476,16.4591519439,15.9955406312,-0.00919563218391,0.14,0.020001,0.0,0.0791808841354,-0.230556629168,0.00897129789448,0.0113637371041,-0.00239219632854,-0.0131577173697,-0.00657885868487,-0.0143540887752,-0.0143540887752,1,0,0,25.880915,80.568596,91.227242,10.402686,116.803596,31.399492,9.948074,57.885353,42.898525,13.595299
2016-10-26,16.639999,16.870001,16.620001,16.870001,16.616714,58730400,14.62186446,16.5214386102,16.0674913228,0.105943194735,0.25,0.0,0.059999,0.0863598306747,-0.382859125237,0.00237116676618,-0.0112624553808,-0.0219322544758,-0.0154118919059,-0.0231179883098,-0.0231179883098,-0.0189685517847,1,0,0,26.281942,81.550316,92.343826,10.530025,117.922081,31.835188,10.445966,58.458771,43.280155,13.899159
2016-10-27,16.950001,17.1,16.860001,16.91,16.656115,97937300,14.64773488,16.5492238762,16.1846821015,0.0399433556493,0.239999,0.229999,0.0,0.10380406292,-0.469120586006,-0.013601371028,-0.0242459300983,-0.0177409918219,-0.0254288590106,-0.0254288590106,-0.0212892382167,0.00591356387729,-1,-1,0,26.281942,82.395943,93.470215,10.618184,119.678314,31.845087,10.494781,61.256645,43.740059,13.987378
2016-10-28,16.950001,16.98,16.5,16.68,16.429569,115123600,14.67055552,16.5939482719,16.2732446446,-0.0372341368267,0.48,0.0,0.360001,0.0791812460476,-0.221614602951,-0.0107913360357,-0.00419670169071,-0.0119905762592,-0.0119905762592,-0.00779387456847,0.0197840247666,0.0191844959536,-1,-1,0,25.773321,82.133507,93.146988,10.432072,119.766602,31.577732,10.30929,60.090034,43.681347,13.791337
2016-10-31,16.68,16.73,16.5,16.5,16.252272,70387600,14.69395621,16.5112754695,16.3533618536,-0.0692309270219,0.23,0.0,0.0,0.0791812460476,-0.317393805514,0.00666657560248,-0.00121232280631,-0.00121232280631,0.00303016095227,0.0309089092282,0.0303028401198,0.0890907437434,1,0,0,25.881407,82.415398,93.636719,10.490845,120.414154,31.389593,10.348341,59.437531,43.798767,13.840347
2016-11-01,16.559999,16.75,16.33,16.610001,16.360619,88587100,14.72196988,16.3622570703,16.4129049014,0.0400008888889,0.42,0.0,0.17,-0.00436524408397,-0.317393805514,-0.00782672098164,-0.00782672098164,-0.00361233276076,0.0240817905484,0.0234797350883,0.0818783201296,0.129440029133,-1,0,0,26.3727,81.822472,93.607338,10.618184,120.571129,31.340078,10.30929,59.684692,43.505211,13.859952
2016-11-02,16.459999,16.559999,16.280001,16.48,16.232569,119202000,14.75095802,16.2818846163,16.4358234358,0.0122512651062,0.33,0.0,0.049999,-0.086186677244,-0.16239505862,0.0,0.00424763326125,0.0321602206034,0.0315534158518,0.0904126758987,0.138349573626,0.154126373958,0,0,0,25.645586,81.44339,92.823761,10.294938,119.511505,30.755859,10.084751,58.172062,43.055092,13.673715
2016-11-03,16.48,16.67,16.450001,16.48,16.232569,69690400,14.7832796,16.2974238141,16.4459050405,0.00281496493877,0.219999,0.110001,0.0,-0.086186677244,-0.123305258751,0.00424763326125,0.0321602206034,0.0315534158518,0.0904126758987,0.138349573626,0.154126373958,0.218446815165,1,0,0,25.812624,84.242744,92.951096,10.245959,119.119064,30.844978,10.006651,58.696045,43.104015,13.683517
2016-11-04,16.530001,16.709999,16.35,16.549999,16.301519,82437400,14.81550634,16.2454160207,16.4421658023,0.0340731687255,0.359999,0.0,0.100001,-0.086186677244,-0.221615490573,0.0277945263874,0.0271902882179,0.085800593184,0.133534733788,0.149244803506,0.213293190653,0.218126911977,1,1,1,25.950188,83.387383,92.70623,10.304732,119.511505,30.597425,9.918786,58.41922,42.986599,13.771733
2016-11-07,16.860001,17.040001,16.85,17.01,16.754612,91581900,14.85255814,16.3510191518,16.4468619434,0.511304952739,0.490002,0.330002,0.0,-0.086186677244,-0.469123229984,-0.000587897827774,0.0564374155606,0.102880687419,0.118165911571,0.180482245724,0.185185249291,0.161081736778,-1,0,0,26.873821,86.332527,94.420296,10.735729,122.523575,31.993618,10.2019,60.25811,43.955334,14.252028
2016-11-08,16.82,17.110001,16.709999,17.0,16.744762,94919000,14.88862905,16.5232939915,16.4601698671,0.0179048312374,0.400002,0.0,0.140001,-0.086186677244,-0.170517199565,0.0570588581671,0.103529449986,0.118823665574,0.181176656915,0.185882426994,0.161764735742,0.181176656915,1,1,1,26.480785,86.264488,94.655357,10.667161,122.76886,32.09264,10.006651,60.614021,44.014042,14.124604
2016-11-09,17.66,18.049999,17.4,17.969999,17.700199,319516900,14.93288176,16.927771411,16.5042591624,0.91508277663,1.049999,0.939998,0.0,-0.0809219076239,-0.115773076272,0.0439621611034,0.0584308119926,0.117418058407,0.121869816266,0.0990539710881,0.117418058407,0.112966131059,1,1,1,27.709023,90.891182,99.1707,11.303861,129.057907,33.452164,10.65098,64.529068,45.667751,14.928363
2016-11-10,18.26,18.99,18.25,18.76,18.478338,304986400,14.98413151,17.3612746503,16.5915035579,0.793630346311,1.020001,0.940001,0.0,0.247972775633,0.329697504158,0.0138593633259,0.0703626051217,0.0746268955574,0.0527718456065,0.0703626051217,0.0660981523338,0.083688641262,1,1,0,29.084648,95.002716,103.803558,11.930765,131.186966,34.990307,11.3246,66.575569,46.587566,15.477272
2016-11-11,18.639999,19.030001,18.629999,19.02,18.734436,212952500,15.0380403,18.1319429879,16.7434591168,0.19714300771,0.400002,0.040001,0.0,0.432969130618,0.603178854964,0.0557308477287,0.0599368457102,0.0383805522622,0.0557308477287,0.0515246896144,0.0688747181927,0.0672973555222,1,1,1,29.330296,95.187393,103.754578,12.195239,133.433746,35.804035,11.422224,66.980919,46.871342,16.006578
2016-11-14,19.41,20.200001,19.4,20.08,19.778522,319185400,15.09817411,18.7992653757,17.0045471317,1.08030707184,1.180001,1.17,0.0,0.43933269383,0.522895627874,0.00398396806394,-0.0164343928227,0.0,-0.00398411974363,0.0124500202796,0.0109559248158,0.0239042128628,1,0,0,30.342361,95.916382,105.88002,12.998461,137.309219,36.478832,11.676052,69.294357,47.68351,16.457468
2016-11-15,19.790001,20.18,19.6,20.16,19.857319,190293100,15.1692923,19.2643946648,17.2818809354,0.0385729765886,0.58,0.0,0.0,0.59328606702,0.776607969542,-0.0203373375832,-0.00396815904504,-0.00793646916787,0.00843245757396,0.00694429091863,0.0198411980993,0.0347222603414,-1,-1,-1,30.40132,95.964996,106.546051,13.253139,136.22998,36.915466,11.676052,71.083801,47.654163,16.751524
2016-11-16,19.780001,19.959999,19.68,19.75,19.453474,126063800,15.2444115,19.7421639606,17.590949552,0.119016922877,0.48,0.0,0.0,0.59328606702,0.639738735101,0.0167089950104,0.0126583046298,0.0293670426167,0.0278479823193,0.0410126232466,0.0562026093643,0.0278479823193,1,1,0,30.194975,94.90551,105.302132,12.626237,134.15979,36.419292,11.646763,70.836647,46.84198,16.398655
2016-11-17,19.76,20.219999,19.700001,20.08,19.778522,167979200,15.31768298,19.7185777271,17.9550856337,0.29499238452,0.519998,0.26,0.0,0.585460842312,0.414946038139,-0.00398411974363,0.0124500202796,0.0109559248158,0.0239042128628,0.0388445607816,0.0109559248158,0.0104581626473,-1,0,0,31.177563,96.38295,108.328674,12.900507,137.269989,36.756691,11.939642,71.884613,47.63459,16.663307
2016-11-18,20.059999,20.139999,19.870001,20.0,19.699722,120620200,15.38536239,19.5992092525,18.3453907431,-0.00342847673511,0.269998,0.0,0.0,0.587710852798,0.288134144629,0.016499877511,0.014999805581,0.0279998875111,0.0429999976649,0.014999805581,0.0145000523358,0.0599178506174,1,1,0,31.413383,97.058388,108.955536,12.988665,138.594482,37.193325,12.203232,72.448143,48.172779,16.673109
2016-11-21,20.1,20.35,20.01,20.33,20.024765,117479100,15.45550788,19.8001958768,18.7209322413,0.304040350474,0.35,0.210001,0.0,0.545307116466,-0.123305258751,-0.00147572268638,0.0113133412552,0.0260699688611,-0.00147572268638,-0.00196736391164,0.0427132103673,0.0614741296589,-1,0,0,31.374083,98.448433,108.436417,12.841734,138.39827,37.808582,12.144655,71.499039,48.221703,16.839745
2016-11-22,20.33,20.469999,20.120001,20.299999,19.995214,104771800,15.52702459,19.8546310419,19.140628403,0.00286263572909,0.349998,0.119999,0.0,0.561101502961,-0.178746921661,0.012807964946,0.0275864014259,0.0,-0.00049236782362,0.0442542400396,0.0630428861627,0.0496929915329,1,1,0,31.364256,98.174339,108.48539,12.880915,139.605057,37.947517,12.222757,72.497574,47.97707,16.839745
2016-11-23,20.42,20.66,20.200001,20.559999,20.251312,110801300,15.60463182,20.0578981349,19.4570328641,0.171050273618,0.459999,0.190001,0.0,0.487138234013,-0.146463307173,0.0145915484389,-0.0126459954792,-0.0131321368216,0.031048605641,0.04959965063,0.0364185787074,0.0661978838704,1,1,0,31.835899,98.51696,108.85759,13.027845,140.860901,38.81086,12.310619,72.003258,48.290195,17.17301
2016-11-25,20.620001,20.879999,20.5,20.860001,20.54681,62610400,15.68401751,20.1766616724,19.6913400769,0.233897186437,0.379999,0.219999,0.0,0.382017042575,-0.0253647785181,-0.0268458218088,-0.0273249716136,0.0162203767884,0.0345046262656,0.0215131205282,0.0508641487413,0.0662614780591,-1,-1,-1,31.894854,98.663788,109.768494,13.086618,140.998291,38.691776,12.261807,71.677002,48.358692,17.069588
2016-11-28,20.67,20.85,20.25,20.299999,19.995214,108651200,15.7564166,20.294370637,19.876505524,0.00691990909343,0.610001,0.0,0.25,0.352182518111,0.00618125780207,-0.00049236782362,0.0442542400396,0.0630428861627,0.0496929915329,0.0798537089926,0.0956757952178,0.115947746296,-1,0,0,31.226692,97.303116,107.545113,12.812348,138.064697,38.056667,11.968929,70.362083,47.849865,16.744545
2016-11-29,20.379999,20.540001,20.25,20.290001,19.985369,114216800,15.82714856,20.2727522007,19.8999496354,-0.119491985033,0.290001,0.0,0.0,0.170261421953,-0.0865291016718,0.0447686505063,0.0635665521112,0.0502100811849,0.0803856561267,0.0962155364757,0.116497473727,0.135295475405,1,1,1,31.826071,97.665306,107.016197,12.910301,138.133362,38.165829,11.988455,70.292885,48.045567,16.754395
2016-11-30,20.77,21.190001,20.719999,21.120001,20.880087,191699600,15.90643554,20.1570624884,19.963944123,0.88981021175,0.9,0.65,0.0,0.107209630355,-0.170518834659,0.0179924058746,0.00520826373951,0.0340908062308,0.0492423714518,0.0686552215994,0.086647723259,0.0932764312716,1,1,0,32.926571,98.477806,108.269913,13.262936,141.929596,38.3643,12.164182,71.12336,48.554398,17.049885
2016-12-01,21.42,21.940001,21.34,21.5,21.25577,199233900,15.98624396,20.4969285328,20.1278752284,0.347877946614,0.82,0.75,0.0,0.178977234905,-0.00624462476984,-0.012558190082,0.0158138707749,0.0306976411581,0.04976738081,0.0674418757824,0.0739534253523,0.0516279109155,-1,-1,0,33.781429,100.30835,110.287605,13.556796,145.035599,39.307034,12.720648,72.804054,49.307865,17.591623
2016-12-02,21.49,21.5,21.02,21.23,20.988836,128468700,16.06436346,21.0157577905,20.2387315305,-0.0,0.48,0.0,0.32,0.350248018334,0.326032533841,0.0287328940014,0.0438059547466,0.0631182215155,0.0810174990171,0.0876118618488,0.0650024136641,0.0650024136641,1,1,1,33.555431,99.583969,108.798828,13.458842,144.118576,38.463531,12.632785,72.131767,48.926239,17.631021
2016-12-05,21.469999,21.870001,21.459999,21.84,21.591906,130377300,16.14645477,21.2363990845,20.4112005372,0.677100763078,0.640001,0.370001,0.0,0.315970345457,0.326032533841,0.0146520645283,0.0334249324724,0.0508242764673,0.0572344562819,0.0352564984305,0.0352564984305,0.0380037315835,1,1,0,33.555431,100.543289,109.210197,13.733113,145.28212,38.701698,12.720648,72.685417,49.278507,17.434027
2016-12-06,22.09,22.16,21.719999,22.16,21.908272,120789200,16.23161169,21.3454093616,20.5652387746,0.179279804508,0.440001,0.289999,0.0,0.285557534031,0.326032533841,0.0185017786889,0.035649867776,0.0419674815065,0.0203068959524,0.0203068959524,0.0230144577354,0.0451263340167,1,1,0,34.095852,101.453667,109.200409,13.94861,146.83017,38.969635,12.906138,72.527229,49.640564,17.680271
2016-12-07,22.190001,22.57,21.950001,22.57,22.313614,168005200,16.31641013,21.8235636552,20.7659331842,0.264758370863,0.619999,0.41,0.0,0.309629954536,0.226565936601,0.0168365823663,0.0230394323394,0.0017723260786,0.0017723260786,0.00443070315727,0.0261409021416,0.0039876104337,1,1,0,34.449589,103.245064,110.356171,14.229059,149.176926,39.068867,12.896374,72.813942,50.257034,17.975761
2016-12-08,22.790001,23.24,22.690001,22.950001,22.689299,182693900,16.40349479,22.1783152533,20.9670133783,0.351632054928,0.67,0.67,0.0,0.374748162763,0.272303098831,0.00610014438965,-0.0148148252619,-0.0148148252619,-0.0122004650739,0.00915026065812,-0.0126362211543,-0.0204793017184,1,0,0,34.921234,104.321854,112.462013,14.317622,151.356064,39.118488,13.14044,73.150085,50.785435,18.093962
2016-12-09,22.950001,23.17,22.780001,23.09,22.827707,130590400,16.49059093,22.5248106082,21.1479380624,0.0852706169107,0.389999,0.0,0.0,0.475671188324,0.495519081366,-0.0207881588808,-0.0207881588808,-0.0181896499723,0.00303162293085,-0.0186227639946,-0.0264182907201,-0.0164573691085,-1,-1,-1,34.891747,103.783463,112.657898,14.366823,152.016708,39.019257,13.189253,72.309723,50.922436,18.182606
2016-12-12,23.0,23.25,22.540001,22.610001,22.353161,136986000,16.57421615,22.6691868845,21.4193914849,-0.0916330843956,0.709999,0.0,0.24,0.475671188324,0.35827037604,0.0,0.00265367390321,0.0243254634099,0.00221136509508,-0.00574965661456,0.00442273019015,0.000884483407067,0,0,0,34.400452,102.315102,111.727417,14.130656,150.665848,38.731468,12.984239,70.777321,50.472309,17.926514
2016-12-13,22.799999,22.879999,22.290001,22.610001,22.353161,118204100,16.65676292,22.5935092437,21.724470612,-0.0703546019402,0.589998,0.0,0.25,0.47712125472,0.264234106649,0.00265367390321,0.0243254634099,0.00221136509508,-0.00574965661456,0.00442273019015,0.000884483407067,-0.00309602744775,1,0,0,34.194115,102.618568,112.344475,14.061775,151.079971,38.652081,12.935426,70.787216,50.589733,17.808317
2016-12-14,22.309999,23.299999,22.209999,22.67,22.412479,225340900,16.7400009,22.3642133506,21.9120771485,0.0849397610201,1.09,0.42,0.0,0.403120692834,0.163015605144,0.0216144318529,-0.000441138171284,-0.00838108983839,0.00176437421313,-0.00176450806714,-0.00573448390069,-0.00308774410899,1,1,1,34.027077,101.796288,111.854744,14.110976,150.725006,38.701698,12.788987,71.054153,50.619087,17.867414
2016-12-15,22.9,23.389999,22.799999,23.16,22.896912,162025800,16.82651454,22.4726969564,22.0838528907,0.457449343663,0.719999,0.09,0.0,0.35793465652,0.0535452132544,-0.0215889374078,-0.0293609024658,-0.019430087341,-0.0228843085915,-0.0267702911205,-0.0241795487531,-0.0237477874746,-1,-1,-1,34.783669,104.821106,113.255379,14.288101,151.701187,39.118488,13.023288,71.686874,50.86372,18.093962
2016-12-16,23.16,23.32,22.65,22.66,22.402592,146518600,16.90710455,22.5594526419,22.2940716994,-0.099410430839,0.67,0.0,0.149999,0.374748162763,0.1028399028,-0.00794345582868,0.00220648574951,-0.00132395394247,-0.00529568185681,-0.00264777397187,-0.00220648574951,-0.0145630469903,-1,0,0,34.705063,103.538734,112.50119,13.973211,150.360184,38.542923,12.787574,70.816872,50.628876,17.887115
2016-12-19,22.6,22.719999,22.33,22.48,22.224638,97508900,16.98542481,22.6197983351,22.4130801684,-0.0550936292841,0.389999,0.0,0.32,0.285557309008,0.1028399028,0.0102312127649,0.00667250463202,0.00266897485574,0.00533808469681,0.00578290634025,-0.00667259462224,-0.0213524287775,1,1,0,34.754189,103.675789,113.421898,14.051933,152.02655,38.453609,12.856324,70.708122,50.756081,17.896965
2016-12-20,22.629999,22.83,22.610001,22.709999,22.452023,83879500,17.06788173,22.3571354313,22.5037636955,0.219607358707,0.35,0.110001,0.0,0.222716471148,0.1028399028,-0.00352266697749,-0.00748565062489,-0.00484357244779,-0.00440325577789,-0.0167326124688,-0.0312637752064,-0.0268603858102,-1,0,0,35.451828,104.840675,115.645271,14.347142,154.826904,39.842907,13.121503,72.112007,51.411694,18.182606
2016-12-21,22.719999,22.719999,22.469999,22.629999,22.372932,61079100,17.15111642,22.3221204267,22.5295308693,-0.00259259259259,0.25,0.0,0.140002,0.158361888908,0.1028399028,-0.00397699327026,-0.00132557502968,-0.000883701787499,-0.0132566442342,-0.0278391763762,-0.02342022047,-0.00441886651244,-1,0,0,35.392876,104.223976,115.224106,14.29794,153.732407,39.674206,13.092039,71.815407,51.049641,18.04471
2016-12-22,22.6,22.73,22.469999,22.540001,22.283955,67123500,17.23542218,22.3964115147,22.4873782668,-0.0399995298195,0.260001,0.010001,0.0,0.0718820073061,0.0362039220508,0.00266200501661,0.00310564260249,-0.00931670343079,-0.0239574617701,-0.0195208615347,-0.000443637585877,0.018189948777,1,0,0,35.373219,103.421272,115.018417,14.317622,153.850723,39.465813,13.092039,70.629028,51.030071,18.084108
2016-12-23,22.51,22.65,22.43,22.6,22.343275,38093700,17.31688967,22.340072829,22.419445226,0.0321945217164,0.22,0.0,0.039999,0.0718820073061,-0.00624462476984,0.000442459755788,-0.0119469057244,-0.0265487937646,-0.0221239724257,-0.0030973973153,0.0154867180393,0.00353976755869,1,0,0,35.697475,103.959663,115.537529,14.327463,154.905792,40.011604,13.180432,70.98494,51.078995,18.192455
2016-12-27,22.709999,22.74,22.540001,22.610001,22.353161,39988600,17.39845602,22.3150725795,22.4272348865,-0.00734001800757,0.199999,0.09,0.0,0.0718820073061,-0.430676558073,-0.012383886109,-0.0269793162587,-0.0225564518593,-0.00353829151949,0.0150376047486,0.00309593797495,0.00309593797495,-1,-1,0,35.825207,104.272919,115.880333,14.406184,155.89183,40.160454,13.200075,70.55983,51.186634,18.261404
2016-12-28,22.620001,22.67,22.26,22.33,22.076342,52652900,17.47166576,22.2965759881,22.419975411,-0.0467525107093,0.41,0.0,0.280001,0.0718820073061,-0.569323441927,-0.014778444726,-0.0103001212792,0.00895651100169,0.0277653335865,0.015673928226,0.015673928226,0.00985208509634,-1,-1,0,35.373219,102.745827,114.656006,14.199539,154.462067,39.584892,13.013467,69.324013,50.940681,17.985613
2016-12-29,22.33,22.389999,21.77,22.0,21.750088,78979400,17.54082862,22.1557565354,22.382655293,-0.0414606091183,0.619999,0.0,0.49,0.0718820073061,-0.456040689367,0.0045454988504,0.0240909829882,0.0431819402294,0.0309091622986,0.0309091622986,0.0249999908046,0.0427274133328,1,0,0,34.66576,101.727768,113.715729,13.94369,153.456314,39.27726,12.846501,68.778549,50.468464,17.837868
2016-12-30,22.02,22.26,21.950001,22.1,21.848953,72605900,17.61039188,21.9337501484,22.2617829456,0.0438097163797,0.309999,0.0,0.0,0.20951474646,-0.0189253696892,0.019457042175,0.0384616141561,0.0262443696959,0.0262443696959,0.020361936794,0.0380091439622,0.043891393789,1,1,0,35.009663,101.864807,114.558075,14.130656,154.245132,39.168102,12.984003,68.699203,50.537327,17.995461
2017-01-03,22.6,22.68,22.200001,22.530001,22.274069,99298100,17.68793191,21.8780890121,22.2378230812,0.291758895538,0.58,0.42,0.0,0.19033169817,-0.0189253696892,0.0186418565912,0.0066577866846,0.0066577866846,0.000887624079821,0.0181980221036,0.0239680051274,0.0173102633381,1,1,0,35.235657,102.647934,115.547325,14.199539,154.550827,39.892521,13.082217,69.105827,50.62587,17.985613
2017-01-04,22.719999,22.959999,22.6,22.950001,22.689299,76875100,17.76893794,22.1361232817,22.2661702812,0.392980555119,0.429998,0.279999,0.0,0.0253058652648,-0.0189253696892,-0.0117647530671,-0.0117647530671,-0.0174293176709,-0.000435712006792,0.00522867630243,-0.00130722416766,0.00261427204075,-1,-1,0,35.54026,103.900925,116.526794,14.386504,155.497406,40.904724,13.23936,71.714149,50.99971,18.231855
2017-01-05,22.82,22.93,22.35,22.68,22.422365,86826400,17.84698051,22.4292570105,22.2426186211,0.00590879798055,0.600001,0.0,0.25,0.075546596439,0.108082744568,0.0,-0.00573200017037,0.0114639111441,0.0171957329211,0.0105820237963,0.0145502046729,-0.0277777567175,0,0,0,35.098099,102.344475,114.969437,14.199539,153.209808,40.656635,13.023288,72.983597,50.143814,18.005312
2017-01-06,22.780001,22.85,22.559999,22.68,22.422365,66281500,17.9239446,22.5575618367,22.2301551899,-0.0377778518516,0.290001,0.0,0.0,0.075546596439,0.108082744568,-0.00573200017037,0.0114639111441,0.0171957329211,0.0105820237963,0.0145502046729,-0.0277777567175,-0.0022046291727,-1,0,0,35.284786,102.931816,116.605148,14.248739,154.373322,40.914642,13.052753,74.044792,50.468464,18.04471
2017-01-09,22.51,22.709999,22.4,22.549999,22.29384,75744700,17.99815281,22.3984177435,22.2244027693,-0.00947353277456,0.309999,0.0,0.159999,0.075546596439,0.00618125780207,0.0172950465241,0.023059912514,0.0164080750557,0.0203991326752,-0.0221728513347,0.00354770645165,-0.000886836902032,1,1,0,35.058788,102.530464,115.772598,14.140496,153.781708,40.805477,13.082217,73.043114,50.242188,17.985613
2017-01-10,22.59,23.139999,22.540001,22.940001,22.679413,100977700,18.07641283,22.4307767892,22.2298186014,0.370767845728,0.599998,0.43,0.0,0.075546596439,-0.170518834659,0.00566685742704,-0.000871892054702,0.00305131354149,-0.0387969036059,-0.0135136213622,-0.0178727729858,-0.0130777194277,1,0,0,35.648342,103.342957,116.232948,14.327463,154.511368,40.874943,13.092039,73.816681,50.389763,18.202305
2017-01-11,22.940001,23.07,22.719999,23.07,22.807934,92385600,18.15586003,22.5080743474,22.2415509633,0.0559610667798,0.350001,0.0,0.0,0.136720250153,-0.146463307173,-0.0065019041181,-0.00260080549163,-0.0442132110694,-0.0190723982277,-0.0234069863583,-0.018638952568,-0.0221066932235,-1,0,0,35.638523,104.243546,118.838326,14.288101,154.817047,41.003956,13.200075,74.282814,50.950523,18.310652
2017-01-12,23.01,23.120001,22.610001,22.92,22.659639,120474200,18.23323601,22.7152097571,22.2946057856,-0.00998485867229,0.51,0.0,0.109998,0.136720250153,-0.146463307173,0.00392662919299,-0.0379581069231,-0.0126527611495,-0.0170157167994,-0.0122164788239,-0.0157069139539,0.00130893523944,1,0,0,35.294613,102.021439,116.034142,14.199539,153.180237,40.944408,13.082217,73.211716,50.596355,18.015162
2017-01-13,23.209999,23.41,22.799999,23.01,22.748615,161930900,18.31189393,22.7513258492,22.4161835686,-0.0180706132131,0.610001,0.289999,0.0,0.136720250153,-0.187087952763,-0.0417209135589,-0.0165145438524,-0.0208604348001,-0.0160799679453,-0.0195567510374,-0.00260745544289,0.0156454799556,-1,-1,-1,35.658173,103.010132,116.88031,14.445545,153.890182,41.093269,13.22954,73.76709,50.852142,18.300804
2017-01-17,22.68,22.790001,22.01,22.049999,21.799522,152156200,18.3793942,22.5267118593,22.4799932164,0.26620863092,1.0,0.0,0.789999,0.164352558322,0.0061824881695,0.026303787762,0.0217686883226,0.0267572839441,0.0231291309965,0.0408163536797,0.0598639731642,0.0630384923119,1,1,1,33.525951,101.727768,112.09845,13.559919,150.547501,40.02153,12.718822,71.535637,49.494514,17.443876
